review_key	source_key	family_key	work_big	work_mid	name_raw	name_normalized	path_raw	semantic_decision	mapping_type	target_canonical_id	target_canonical_name	owner_default	production_candidate
19359612dafd603fe94fefd877375cd499ba7e7d4449715628a3636b5bd91386	8d13a68977fe2e4575397775138304de6030683db463f4743b1c0d45e401c836	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	건축	지정공사	설치작업	설치작업	건축 > 지정공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1972abb83a586bb331fcfc2c4ce8833f7b07a280c579041779f8855eef714ea2	94f51f41b16b6844b903633080dca292dbcc7a4c5a8b4564bd130b15c7b99330	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	건축	금속공사	기타	기타	건축 > 금속공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
198947cb7e35f930d2faea7712d8a4cb5f5ead83864352ece82738b04528c2d4	a34de45f17ad6b283cbd79eec2760aeeba36a6fd3fd36d506996e5cb7d896678	cf5fea65784d96e176786807861c6e1dc09cbf17dd41bc7cd1c340efc5171e1b	통신설비	통신설비공사	연결작업	연결작업	통신설비 > 통신설비공사 > 연결작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1992c806bb33920b2a389215b07522541dee50d3025eb3de0d527a2e857169c2	f5a858df88b0ea5284096679f8d6fa62230c396357271f9eca1a530afbeff0e4	19af917f9c96e6e96b984e95c53a93ad9ab35457202511f7b151a8681accecfc	토목	관공사	매설작업	매설작업	토목 > 관공사 > 매설작업	CANONICAL_GAP				HOLD	NO
19ab362ff395a2d36e4a630c20e9d4ac6ed5979f58ac977f7f453715789d2ad0	851e721746d5ab092464b15918581326cabba5fed4e20e13f91b78fde7625361	8c0b57e9750758e2b1fd5835c29669218c2a78a005a18c3ba85bcbd6857c7543	토목	토공사	항타 및 항발작업	항타 및 항발작업	토목 > 토공사 > 항타 및 항발작업	CANONICAL_GAP				HOLD	NO
1a66756d640e5f567429cb458888ebccbdb9c43e87068a1f677dcc2e74531955	5c92d9da447b5efda117f526754217b86f63e5b4d1647f5725bf89e288f5932f	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	통신설비	통신설비공사	해체작업	해체작업	통신설비 > 통신설비공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1ad59710a135efc0947cecfbf73a65289077700f58481f5579c72e5e5fe490c6	148766e3da32b5adb71575b8916c2b83ee7d939dfbdaf084547dbcae96a3f2a2	b45486f292dde403a31c88157aa9a6b6888b5cd1eb5644d44dcab22dbbdc46b2	토목	가설공사	인발작업	인발작업	토목 > 가설공사 > 인발작업	POSSIBLE_RELATED	POSSIBLE_RELATED	06e686fc-0062-46af-b4f2-72027b7a4668	RockBolt축력및인발측정	HOLD	YES_HOLD_ONLY
1afc46bd98305b209cd7544efd0378d6b8d755f9df2696440228be0fb5c312b2	c7774e1a45376f833b42ded698d46c196ed47340235afc9ba1d8b73aea149d45	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	건축	지정공사	부설 및 다짐작업	부설 및 다짐작업	건축 > 지정공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
1bc1ce1b59a4a352f277058fa291d96e6f9f316c751adb6d4c5519c132a7847a	899da395764caa03645b3d4d3304d737e2c40ecebf8b88d6c0f957955ccd4761	f08aca2c9d1e728f9830094ce993aaaf91f6fee7a2c06e656f10d588e63b662f	토목	댐 및 제방공사	전기작업	전기작업	토목 > 댐 및 제방공사 > 전기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1bc775c6b850cfd33019c68207a7d2005e7f8524dfe8eafc05ba9efe2ff9385d	cc7b3e386afd8a26079dd6413abca2a3e4531316ff1542fe1da63b5b368f98e2	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	토목	관공사	보수 및 교체작업	보수 및 교체작업	토목 > 관공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
1bc8659b29816c0be6ade39a3deb584889e09bf408dae83e53c937490e3b06d9	886984edb82080560355d178344ed261a8e347af2853b2b2184f8849233dab7d	f6361061b822a9a71314c4764e7bdc336f7ab6f9979c095e10c4c657a166e203	토목	지반개량공사	천공작업	천공작업	토목 > 지반개량공사 > 천공작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1d5e50ac7b0dc5f205daf50e6fcd7662177928b3704d8ce08d43e00d34a57c75	e583403c9f1d3a1aaa948dec1d0ae0e2ea58b5a50bef88e5d9e00fc7fc6558f5	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	토목	터널공사	양중작업	양중작업	토목 > 터널공사 > 양중작업	CANONICAL_GAP				HOLD	NO
1d8457474b21a721be1f2fd34630b96ad27d37158c19dcf1d1c3cabaa6399d03	f85390d3a8b55a553e86a2ad6a75e49c8292fbf8e40c973ffdad6766b32f6439	282d033d279da81ab42162f2cdf4c2bf2ba05e217d927dc36197cd732c5a3b97	토목	교량공사	기타	기타	토목 > 교량공사 > 기타	NO_MATCH	NO_MATCH			REJECT	NO
1e6280d11fe3e3c615a5cb5456a8f660cc1f8c1ffd087b41562c84af2023dc84	fa422737d4c6d09d97562d7db76ab9be036e7c7d7c55b2adca28974602edbe0d	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	해체 및 철거공사	굴착작업	굴착작업	토목 > 해체 및 철거공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1eabfdaf8fadb6ffaf8cce140bf9876055fb0b0b09a3623fc60d63a1b580dbee	92b4f67a1415a27dfa271e476f4be47300dd5c8965e73e95347b7f7a3c5c009a	ef3b17761779d30710ba66b1a0c39ad7c3360cd385349525037715f2c5f8f48c	건축	철골공사	거치작업	거치작업	건축 > 철골공사 > 거치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1ed6c8583b28757c01afe881c67b02d1feb09d57e0335eb80c9f2dbc88b668a8	5c32079cfc71726bc4b5fb717cd1492f0a98c2dc4321bd06051ff98a6cf42a02	19c7f999b62c4f39de4c9f889a0f5261b1259d4c4ec2a346d0bcfb03c30a13dd	건축	가설공사	측량작업	측량작업	건축 > 가설공사 > 측량작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
1f5834b3d473e7f49c7211a7ef013951dc679640f2930a8fa1e1d7f877874c7d	f7d778dd1b86588cefabfe88ae90ef269decd52ee86c4ceb142b20d963251296	2952b47b898b60f09f2cd04e8217794992537f4b967d23dee4d2a8bf2aeb3258	토목	관공사	정비작업	정비작업	토목 > 관공사 > 정비작업	CANONICAL_GAP				HOLD	NO
1fdc8ca8acbaae866f7677291731ce4173f0ec2b9c4fa9fd455a766fcc692d63	060cb8ba047e53c1509a8f9c85bc997156b36a6c578ec4beaab6272e893fb3db	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	기계설비	기계설비공사	절단작업	절단작업	기계설비 > 기계설비공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
202b89b3a27a3f6a4705874772d0ea20dffdcd2f63666c017a78dd00e5a54c9a	5ec5e4a08a617a8e0b3dc0e76bce7f268b7f99928b97604bdaebe239b3954332	4ca71b41bfbd8dcb80a9d8059a77d8c0e600cae75fbef1caa99f4dad989f04b7	토목	교량공사	정리작업	정리작업	토목 > 교량공사 > 정리작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
205a51b9cdffb6f3d1e6eb299779c1eb465ae9e185bc3bd59c17e2f49275d7dd	04f7f116380b81165d2d54d9d4907f0572d6d7074b1738e7418f0f87ed35bd9f	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	건축	건축 토공사	이동	이동	건축 > 건축 토공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
20b80b1a3e2906f210dd611c36ed1e220565068d61259f3bea15aa89e87c9547	c7d1794aded01289b6288ddd3d9827bc2f7d69bf72b858ece3d45e22dbcf5394	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	기계설비	기계설비공사	설치작업	설치작업	기계설비 > 기계설비공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2117cc9c63dbefc5e6655d2a92fd97c2eec56f9ee29ed69d2fedcfd85147f3c6	a7d34229a7f440981fa7e2f72c32a7f1357130d82631e15e238a2b0b04c654b6	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	건축	지붕 및 홈통공사	조립작업	조립작업	건축 > 지붕 및 홈통공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
21b21308c66cc7beb26c0644b5318b8ea79eb05cb8d3999edc11538f8f162f55	015d57919cbb5fdd56dd272e39efa77d79457f28570bf8346f049f49c5109163	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	토목	토공사	절단작업	절단작업	토목 > 토공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
21f2c1c206d46314e90a96eb1774334d220055ea96fb6c1c48f927162070f9a2	a3f2bbc348f31b2d65d3e5cfa71264c6078ff8599ba2242078dfc220553ec3ab	cf5fea65784d96e176786807861c6e1dc09cbf17dd41bc7cd1c340efc5171e1b	토목	관공사	연결작업	연결작업	토목 > 관공사 > 연결작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
227d0ca3d6b63682711f5721b665e3a8177b473e11739416c788b7d0817f76d7	3da5a760922a60391ea2dbdcdf05dfe60d9a3a06ac83f4eede24ad4a600ec452	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	지반개량공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 지반개량공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
22be7b10e45dd7128e61e45011ffab8e201a5e85b22a92d759f504389dc26fcc	63620cc062e187bacaf39f790dcf7dda7c2b25a2e0858ec1dfe05c935d04c717	8f6ecd321691ca29c767d1260283d0df3a18f7467bf7342879ba1b42f6971f82	건축	철근콘크리트공사	양생작업	양생작업	건축 > 철근콘크리트공사 > 양생작업	POSSIBLE_RELATED	POSSIBLE_RELATED	3258e587-68ab-40c8-80df-dd4fa0db60b7	콘크리트양생	HOLD	YES_HOLD_ONLY
22d2a0471423fb62a6317c56c750ef879bb94b15920d42db1dfb28089cb0a245	619f5b15b591c8a6d4bdc66c9125e56520520eb025f6a270896b1a900d0e3f32	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	토목	강구조물공사	도장작업	도장작업	토목 > 강구조물공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
22ddddb564f28eed8a4d9c7eb1242da91163737096aa34dd9d508c93e55d3164	354a2ee51065f6654289ba453dce06434fba124435cfa3b35db7d68de6084695	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	건축	금속공사	마감작업	마감작업	건축 > 금속공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
23a6b51c89a11255a55e1e506c636b71ae5e81c2fa051e046c48026a27c2a776	52c709d16b832fb896822fbc635f88182557a4f4a0f80329e71ca7365677b4c4	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	건축	지붕 및 홈통공사	양중작업	양중작업	건축 > 지붕 및 홈통공사 > 양중작업	CANONICAL_GAP				HOLD	NO
23b8216034d62e7a391f767090257bf9f43ad7e9378d693c1a6b3c57c8c9fd05	d5e61ccb84dec3ec07a1982c6d3fc6fc23fae9269756fc4eaa20e6f3d212d23c	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	토목	철도 및 궤도공사	고소작업	고소작업	토목 > 철도 및 궤도공사 > 고소작업	CANONICAL_GAP				HOLD	NO
23e21c5df6d4f8b8d4ad9f5422d4245b02a6647f455807bfa635c523a9a9dbd5	f40ae8c56e57aff8aacb03c253f1e708a170100dc1df18c6f40e5b199f9e0ff7	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	건축	가설공사	마감작업	마감작업	건축 > 가설공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2425a834953d2e5ee445e15c39b6d67154c9d4471a510aae63eff539e7f8a07b	56ded0fa0cc6dfda410aac6688fbbe178e8645dec2427382358b25ee544e6b87	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	건축	가설공사	절단작업	절단작업	건축 > 가설공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
24edc2bfcf7c11ca684aa94f87831581a8137986c9970c2cef3b9eeea43db558	73001f369da075b0d057e1feac3a1d0a0b03425685ed57b0878b5d1546ff030a	65626010f2477ae09f3144563507bff74d27169c5612620470c3baef1297b869	토목	관공사	운반작업	운반작업	토목 > 관공사 > 운반작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
26023114e18ed9151228d00c7498e88d665b84501e576c06dc2f10e1b9743868	f927ca0094e56f7149f25dfbd0c7617183952948601a1af04bae5c011ada28d2	ef3b17761779d30710ba66b1a0c39ad7c3360cd385349525037715f2c5f8f48c	건축	철근콘크리트공사	거치작업	거치작업	건축 > 철근콘크리트공사 > 거치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
261e0baa667ab2e12f53c6bdc8f7131c28eed0b879654816e3afe6da7e63904d	37d46216906ef1ad9d6af823631cbe1d5ed18e21c1b7bc45dd68ce646dd59ba6	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	토목	관공사 부대공사	절단작업	절단작업	토목 > 관공사 부대공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
263b5af76c04573c59b325418f2d4fb1d10ca5a38ff0f47200d78587604fd1d7	58c281c81721f7fa0a7e8466317f7a65976028c8a27e52ac6e4d16cb9239cc19	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	산업설비	가설공사	용접작업	용접작업	산업설비 > 가설공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
263b6f027e08430afd7e7e60d3016b35fb0294cb3ff20a7cc451ac0d2e812f74	5c44e20c0605d06b12af88e3114d974dd41295e7c8c7e2f0a5572a3f14fea0cd	f6361061b822a9a71314c4764e7bdc336f7ab6f9979c095e10c4c657a166e203	건축	가설공사	천공작업	천공작업	건축 > 가설공사 > 천공작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
268eaa7ace1218167e47af786f1092b14ef0d64b0797bd136f714cbd9566125e	d6d93a78b9fc0311e3e7d88524c89f9a1e6ecf78bb09d9b231ec67a6528f1a36	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	도로 및 포장공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 도로 및 포장공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
26f751ded4e51a6db44f575cdbbeb66535492e801b158707006194a4e0c02bc0	60e63de86dc3873aff9da172a67484127810b26ff09c210a3fcd896b684f291c	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	기타	기타	마감작업	마감작업	기타 > 기타 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
275e24798bceaf8ab04bbd137472155b988fca35e22b5ec4317365e6cad06149	b071890658bd3b4a4a801b000fad2ef2a9ff1e92fa9b70fdf5f6c5c7b2666986	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	토목	교량공사	도장작업	도장작업	토목 > 교량공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
27a7980a1410965baa5ee53e6b845ff6bcebee81791db2edc68e1231b7afb2bf	3011bacb8081f0a23e8749ad10669266e65f38ae406611d86abea933cf8004cf	f08aca2c9d1e728f9830094ce993aaaf91f6fee7a2c06e656f10d588e63b662f	전기설비	전기설비공사	전기작업	전기작업	전기설비 > 전기설비공사 > 전기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
27ae90ff1d91afa5b333ed9c583eb1051c14616b2bd435b115cc01ce7b745482	a7b4fb5b93ee7bf95f7d6caa8bae3fa28c06a7c08efd56eb059a5523b600ac92	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	건축	가설공사	부설 및 다짐작업	부설 및 다짐작업	건축 > 가설공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
27dc0d52f36b28aeae7efaceedac7a36ef4d1156bd1394950a3e6380d95e8949	7056e649786d25cfba3e98acb59a97a2a630e2a7d3f72d3c18b65087152a47df	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	토목	토공사	확인 및 점검작업	확인 및 점검작업	토목 > 토공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
285fca9a2f63f932ac9fb4abbba96db2fa9472fb1619047149b07dbec63ee05f	5ae01c3bc67a897e4c96076f4bc8d86222da2172465c068f6504ced99774ea70	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	토목	관공사	해체작업	해체작업	토목 > 관공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
28e9d2619bfd5a61792a36c9bac65027f69b269d1d449b1952b3ee7b7b1626d6	cc2d5d948fef10caa180233137fe37d8212b410cee85f26b1f08a361bfcb90c4	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	건축	지붕 및 홈통공사	고소작업	고소작업	건축 > 지붕 및 홈통공사 > 고소작업	CANONICAL_GAP				HOLD	NO
29017f82bd1533881edb2c8950c20fd44409bb31cd721ebe76bbd92fca4c0380	520ccfbdc4d0c2ffdaa3aa7ba1b62f79a9d62def6a8cdd12cfc7bee394e89f7f	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	전기설비	가설공사	마감작업	마감작업	전기설비 > 가설공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
291f98d87669023144c8bded393a28a9b688ecbf4a170b75c907b5e887abac51	78e1dedce3e8a4faaf34315bba8912f98037afef3e774c7e73ec2f8996575efb	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	토목	말뚝공사	적재작업	적재작업	토목 > 말뚝공사 > 적재작업	CANONICAL_GAP				HOLD	NO
29576e037533b11c6e0be7c117bd17f2749acb103bb9c368f96a2f586d62a059	d4baebbe8eaa26d5a67d6d33b2a2c4e5e03438b542228fdc94b75a171a972c1c	0a231c9f8bb1d0ae86a92ecd91221a878a2443b1bb2ef64af154f0249d5c788c	건축	방수공사	설비작업	설비작업	건축 > 방수공사 > 설비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2961d79086511ee5700b9476df2dd4982b99b61118924e42892f35c7df633342	ba1ad727082059351c8c685003cf8534d034b52a32dc2012398538999c28bc07	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	건축	철골공사	적재작업	적재작업	건축 > 철골공사 > 적재작업	CANONICAL_GAP				HOLD	NO
299d203180fffa2fb999d93730b5f5918badc5dbd98bff1d1187a1348c7e43e9	f7a3a33eb9a468f64014eb6d0739189614cefc107ca8929d56f90f5e52b0f767	2952b47b898b60f09f2cd04e8217794992537f4b967d23dee4d2a8bf2aeb3258	토목	교량공사	정비작업	정비작업	토목 > 교량공사 > 정비작업	CANONICAL_GAP				HOLD	NO
29b20e047701522a2d8b1a8eaa87d821d0c2293186b7aa18543498f7515f8938	35db5557824c8dfd67e7a1f259411ebe428172d80e30b25afd7adf5133b3004e	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	건축	철근콘크리트공사	이동	이동	건축 > 철근콘크리트공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
29be14de273dcd469bcd18bd9bd581d2275c292b329ce880aefcf8be5b1176f1	0ca0377b3dc97e522afe19d934f13b6fcb503ed16f750a212ae94a060993b796	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	토목	항만공사	보수 및 교체작업	보수 및 교체작업	토목 > 항만공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
29fd5137dc3822dcebf0044eb30e25183aef6845d48f8ecbc8d956ded16417e4	741ee8596350725b336eb1073456eeff426ca2ae34105a7ef96d2737d4f911e2	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	건축	건축 토공사	적재작업	적재작업	건축 > 건축 토공사 > 적재작업	CANONICAL_GAP				HOLD	NO
2a3255ee23c374368fd0de156f8e325a25c8916917c4687c7e9b8c3b464270fc	82c1e423839d93c972ee4cd5f3966b2d9f71695cff73469e52645fde9ae95319	8c0b57e9750758e2b1fd5835c29669218c2a78a005a18c3ba85bcbd6857c7543	토목	관공사 부대공사	항타 및 항발작업	항타 및 항발작업	토목 > 관공사 부대공사 > 항타 및 항발작업	CANONICAL_GAP				HOLD	NO
2a8dba2d8a265d7daa0da9993134f03186794a53c0baeca83c2543a9f8b4389a	4917daee0632bcde58bf4f7e45612266fbbbaa7fbd4f72482b04156bfb0d2995	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	토목	지반개량공사	적재작업	적재작업	토목 > 지반개량공사 > 적재작업	CANONICAL_GAP				HOLD	NO
2a9e348fc02611acb8c94510b47098fc84402484fabb7f7c614cfbf9f0e9a03b	c670ffb9d74894e6080f7008d85c0ff0c19bb8f73b1f40b5fad56a2b9ab1328d	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	건축	건축물 부대공사	도장작업	도장작업	건축 > 건축물 부대공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2ac1c2744b8524237500b2dc4dd81cefd49324ec67962b5310c372a3b8d700ea	74d5c3862ea50498161db345bdeb4c2968b18bdfd1d2ceee8e82ee6d0ca58ae0	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	건축	미장공사	이동	이동	건축 > 미장공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2b079341b4b2c1320300d22e7a6610c51aba8f899bdebfd710abb5c4442d4dbe	bd3a2c156381bf2b67bffba140a7142c6e3ee7bcf6a67b4102eb5b39fa036dd1	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	교량공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 교량공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
2bec2431d980c6b2e579d21a4fc03ed714c7d794c35d30222efbfc3cf18825d6	384b5f0a13a64dbda9f3d36ee9157411fa640522eea1c7c8ff90754fe445ef19	4ca71b41bfbd8dcb80a9d8059a77d8c0e600cae75fbef1caa99f4dad989f04b7	건축	지정공사	정리작업	정리작업	건축 > 지정공사 > 정리작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2dbb693419946b3cc4edc97578fced6a783975cd485c7bcad925597217fb8a1f	009c68ebfa5442b7f71175701ad952e0b03f3df187892c5d884559869ccb68d8	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	토목	토공사	해체작업	해체작업	토목 > 토공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2dd14cf2ec53360c2533aadb7c58d03ac0155a9e1abf9ba6621a896a8e01da0f	d7af604145a2b95a88013e8e16d6da104431b224c43e2d08aa1acb166e00f9ae	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	토목	교량공사	이동	이동	토목 > 교량공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2e0c07796f132c208dbe3038b55948a88fae32f319ec851549fc2ca38506c275	765333e40765353002d24260ec0f5e3b0b7072fa42803c0c207fd3e25988b7f5	df6fbe5b23ee09f8601a369c8d5758f13b17f760ef21dcd75ad8a2156deccb7b	건축	미장공사	타설작업	타설작업	건축 > 미장공사 > 타설작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2e52c2cdda0ab0cd5faec59ce58662169e542c1e98c1face029f14a4f90ce590	e19dd50990181b0a32b07631dd04cecc0f4bd4188a2ec9aa60428f7436510196	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	건축	건축 토공사	조립작업	조립작업	건축 > 건축 토공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2eaf1687f60b595c16f1801678ef2b0e476822efe1e2c7a550e8c42caa6f4168	df743040212b80335543032d71bb12a1961e4d62c063c4da022f57e1ed596822	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	토목	도로 및 포장공사	확인 및 점검작업	확인 및 점검작업	토목 > 도로 및 포장공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2eeb2f0e27ba698282ba7a227768e55538c58d696c557ab9903012214f7925e4	7ad9427fee07d411b12aadebe3c97d754e76560b1679821b27375bcd1200bc79	8c0b57e9750758e2b1fd5835c29669218c2a78a005a18c3ba85bcbd6857c7543	토목	도로 및 포장공사	항타 및 항발작업	항타 및 항발작업	토목 > 도로 및 포장공사 > 항타 및 항발작업	CANONICAL_GAP				HOLD	NO
2f12dce5c1fd2b882533b687d7af62754580753f61e419b284f38271c7a20181	c14e6c9d2a5be18d3f6e8c89c3b54ac383eab02b0bb41f992aef20286e32fc19	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	건축	금속공사	설치작업	설치작업	건축 > 금속공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2f133dec3c0229a746ecc6f1f3374b5cb2d5085e29f1e001146bca1da28e090f	3e52e8944ac706adf9910c77ca573916e788890189780e1bed04cebc9a3ab504	4ca71b41bfbd8dcb80a9d8059a77d8c0e600cae75fbef1caa99f4dad989f04b7	토목	토공사	정리작업	정리작업	토목 > 토공사 > 정리작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2f2f7e70fa6990ad5aef62fa39a9eb1f16c6c9e192821005b03bb11491bef858	01bde170742d2256b627af791350d48cf3be011fcbef4d16d8506e6bb40addb5	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	토목	하천공사	확인 및 점검작업	확인 및 점검작업	토목 > 하천공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
2f71c8d399c3b68b4c6828e00549fdc600fdffd124af640d720b282a21d18267	b518473e11d37bdf31980ab432fbf56118749be7df7425ecf73cac381690b55d	2952b47b898b60f09f2cd04e8217794992537f4b967d23dee4d2a8bf2aeb3258	토목	도로 및 포장공사	정비작업	정비작업	토목 > 도로 및 포장공사 > 정비작업	CANONICAL_GAP				HOLD	NO
