source_key	parent_source_key	work_big	work_mid	name_raw	name_normalized	path_raw
a99b32d15a0ee90d3c0ae0ed358bc63d260a2f33897e6deb978db83d24a3a64c	12c797fc1a286822ecca81b0ab458d0fcaad2e02b003379c7dfe4bcd2ee1a3f0	건축	창호 및 유리공사	이동	이동	건축 > 창호 및 유리공사 > 이동
0e6632334a75e37e2df7bd6430aed7e463453ea87e1af9116ae1acd6ea24968b	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	이동	이동	건축 > 철골공사 > 이동
35db5557824c8dfd67e7a1f259411ebe428172d80e30b25afd7adf5133b3004e	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	이동	이동	건축 > 철근콘크리트공사 > 이동
9e779b35280b38824f51cf59065c7b424e41a92a1a091e0afafe3228ef939e3d	84ba3f37613cbabaf563e54f806db16eba196d5ed54da7b489fc4548571c28f0	건축	특수 건축물공사	이동	이동	건축 > 특수 건축물공사 > 이동
1424c1124924a686f239e6941c9b2f5906e5662e18bc8881656353553c8460cb	817b82a16c6a75af5c6073f5a2f1d4d855343279e834f05e19cfeee8872ea5da	건축	해체 및 철거공사	이동	이동	건축 > 해체 및 철거공사 > 이동
d93c34bcc2c764e28461e531d4bbeca7c7af0b1d32530c5c1c715bc2b26d3372	6306745fd06f1c5818c162febfb29ef84193f3c0d2d5a970e9fddfdca617803d	기계설비	가설공사	이동	이동	기계설비 > 가설공사 > 이동
8a0a297f9497a47de2480e0fc60c6ae87db80e33ae882abd78a3ded252bc82a0	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	이동	이동	기계설비 > 기계설비공사 > 이동
39fea18bcc782ee2a696e05bd72b918a877fa3280a941e07b877c9b1aaabbbad	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	이동	이동	기타 > 기타 > 이동
1ce3089af2f10ce262ccca433854454e8e1098acd3572eec812bcdd55248607e	c88d808f9a60676a0f54b61760a2cb1bb083596f00d94e8f8874d3b9e17cddf2	산업설비	가설공사	이동	이동	산업설비 > 가설공사 > 이동
2202ee9e172d170a62eeeba695701008d5633c547d45690b328d1e48e883f1e6	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	이동	이동	산업설비 > 산업설비공사 > 이동
adaf772ee52c5f2e663f79bcaa67d078b71511e92344cffc425de2e41bd4bb5b	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	이동	이동	토목 > 가설공사 > 이동
97eadf4ffa211434aa1612eac76f17a482962c9eeda1fc1f31820dfab8ba61b3	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	이동	이동	토목 > 강구조물공사 > 이동
cecd35c58f1428326de1d40cfbe74c317ceb0899dabdca20ac95972d26acd882	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	이동	이동	토목 > 관공사 > 이동
e11f7a79ca32c4a9741a3bce1bf95f6aded6d434531196eb85fe0693ba7d80a9	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	이동	이동	토목 > 관공사 부대공사 > 이동
d7af604145a2b95a88013e8e16d6da104431b224c43e2d08aa1acb166e00f9ae	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	이동	이동	토목 > 교량공사 > 이동
e2e23de77c7f95a4d14c83f325327a879e0e002d83a2413c10220d5b531e24a7	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	이동	이동	토목 > 댐 및 제방공사 > 이동
8e191537a0db788b4ea70ec45ff0477648f789482ea0aa53a7e0d105fb76021c	9039310779ad406faf8b2990ff1819ffac9770f931566c02270ccc7a604f177e	토목	도로 및 포장공사	이동	이동	토목 > 도로 및 포장공사 > 이동
906da50a7b70557d772e90ed411af5702967c0c74a42c8badc5f92e0bd1aaea0	740ba6fe62edf748f9e9707a5a8db50176a48e582e46c9aa93a53787d15b5f4d	토목	말뚝공사	이동	이동	토목 > 말뚝공사 > 이동
f92054875c4dfe1f021617edd92a24d64e84d3498466ccbca73c36b8116e7ef8	d5fedcab6dc5723721417460d705395cea2ad4ef0499334acace7b9324335793	토목	지반개량공사	이동	이동	토목 > 지반개량공사 > 이동
e309e73e9a0d76d147444a48f94f92357182fb8639be7187d2d8bb53dda06928	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	이동	이동	토목 > 철근콘크리트공사 > 이동
af980a038c3dc2e077efb0e8dfb3da7360e1a33e86ccd01a18ee147dbcdd2495	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	이동	이동	토목 > 철도 및 궤도공사 > 이동
cc1a71c1246639ec4bd31bf448b145a16f4c84fef71eea0528d7a51230cbebba	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	이동	이동	토목 > 터널공사 > 이동
33a19b557d35741aca8df8343cf28c6eb5a8a0dbcc37bfa5c1160dcff1ced5b0	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	이동	이동	토목 > 토공사 > 이동
a2fd3aaa837fcc7aeae38e6c9ae4cdc2c1fb22672fa470a6ec496cdcbf5bdb2c	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	이동	이동	토목 > 하천공사 > 이동
953ee8c3b8744cc7191adc2916ce011e3d694cd6e2dc54b7abcf96a444587c04	a1fe25df3ef2cb7045f3161778422f0eb2183634902cf257026dd6c7cf7fbea8	토목	항만공사	이동	이동	토목 > 항만공사 > 이동
af639997418873989ccc161215f2d99c4aff3b77538bc056a9581b7cdf1453df	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	인발작업	인발작업	건축 > 건축 토공사 > 인발작업
148766e3da32b5adb71575b8916c2b83ee7d939dfbdaf084547dbcae96a3f2a2	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	인발작업	인발작업	토목 > 가설공사 > 인발작업
8cb46732f9d12d3325adcd257378ed80e3f03338b76809e67abc21a3ec4cf7e7	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	인발작업	인발작업	토목 > 관공사 > 인발작업
91f6bf9c63f02e1c6aba13929e0a2726e4fb4ec26a935801ceb40d3bf182bc0e	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	인발작업	인발작업	토목 > 교량공사 > 인발작업
47b4c623034eb5bf5c4d95320a8f05e57941b9fca27b36ec3dc971bc20125f3d	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	인발작업	인발작업	토목 > 토공사 > 인발작업
0280bcad8c6913726e6ab9dc0f13b7d6aafa126924fa65c4f436b8cfa6e26c31	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	인양작업	인양작업	건축 > 가설공사 > 인양작업
4a69a709c5057eee96aa562a6aa55e85dc3473ef35fdb7285fbc80ed33c9bdc9	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	인양작업	인양작업	건축 > 건축 토공사 > 인양작업
e281d2e92b4c5524181efd19a42e35e5ccd4f30c641857eff9aff9ae720863ca	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	인양작업	인양작업	건축 > 건축물 부대공사 > 인양작업
d0350ee527adf5a1a529005a47b1c401d3c40b21b640c035c5c0ad32f0ed96e2	482a7dcc2bf530eae9ab1032c048bc32d5e180c80cadc6c1fea286bdc11e6487	건축	지정공사	인양작업	인양작업	건축 > 지정공사 > 인양작업
e6e2056d4da78ba24391d00bffc74cdc45b316fc925b986891f196b3920bc02e	12c797fc1a286822ecca81b0ab458d0fcaad2e02b003379c7dfe4bcd2ee1a3f0	건축	창호 및 유리공사	인양작업	인양작업	건축 > 창호 및 유리공사 > 인양작업
78d698d2bb0884b65bd8b8fd20c9a810b03872a35accf0dc89adff17dfc57a16	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	인양작업	인양작업	건축 > 철골공사 > 인양작업
115db8d1c92ef81c575f56078fee393f673e2ff812b6d01e476b8998eb70e38d	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	인양작업	인양작업	건축 > 철근콘크리트공사 > 인양작업
fa5dd2b7737a62fa8fbd1befc45e710987e40fc377fd4c3bd5369691930a3e9f	6306745fd06f1c5818c162febfb29ef84193f3c0d2d5a970e9fddfdca617803d	기계설비	가설공사	인양작업	인양작업	기계설비 > 가설공사 > 인양작업
e03e38f7536741b824dec9b3a4161fc4a02875a6303541fd895661dfaee43d07	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	인양작업	인양작업	기계설비 > 기계설비공사 > 인양작업
a2b20462bafa3b193938b580e61fe1e6d18acfee26976f60a8ab511c9410cfc7	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	인양작업	인양작업	기타 > 기타 > 인양작업
d9b354f39b63b3c8a1deadef8d59b7d4700c1f255a6db0b8ef728afa5e872a2e	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	인양작업	인양작업	산업설비 > 산업설비공사 > 인양작업
9e87a13468189ecfa33e69356193374ca16ff40bd3528f969d0db5cc82c1060a	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	인양작업	인양작업	토목 > 가설공사 > 인양작업
8d0d28b5ddde0fbdee89219f3516e32c479c87c8608c191781dba801d385c749	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	인양작업	인양작업	토목 > 강구조물공사 > 인양작업
2c6b3f61f4b51a7462d42463eeb8ef132d7d303dafe24ee184dec20951d3037a	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	인양작업	인양작업	토목 > 관공사 > 인양작업
6e3c00d535ca4207a681b450a3387961818d68a14976717c340d4ee197e53129	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	인양작업	인양작업	토목 > 관공사 부대공사 > 인양작업
a40b5be4329db63b9b80afe18b785dda02d430d6ccbbb2e9a7eb4b00554bbb64	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	인양작업	인양작업	토목 > 교량공사 > 인양작업
bcc3bcf5a087323a8061456847dded9af1323f028599c8450f7475275b070b96	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	인양작업	인양작업	토목 > 댐 및 제방공사 > 인양작업
b904d99fefd6322b22125e4e0dd1457df79d73f412e4ecd4e735f8639a2e5fb9	9039310779ad406faf8b2990ff1819ffac9770f931566c02270ccc7a604f177e	토목	도로 및 포장공사	인양작업	인양작업	토목 > 도로 및 포장공사 > 인양작업
aad73481b532c3bd8fc19bf4bb37b99623d6bf8278ca244975faf31a38c2f572	740ba6fe62edf748f9e9707a5a8db50176a48e582e46c9aa93a53787d15b5f4d	토목	말뚝공사	인양작업	인양작업	토목 > 말뚝공사 > 인양작업
c86605e7e367da0a2469614e60a74518e301e7cde5a4d41a25d8e586ff95bddc	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	인양작업	인양작업	토목 > 철근콘크리트공사 > 인양작업
38487cbd7c8a56fddcc822be4eb26a9e9535b21cbb2ac498d7310e672d844c2e	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	인양작업	인양작업	토목 > 철도 및 궤도공사 > 인양작업
02cac3f1481582d8de5c1aa31907cb0e86bc45bde5a5240052147ca227868b45	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	인양작업	인양작업	토목 > 터널공사 > 인양작업
19a3e1c0c6e44e2fadcc32c0716647d941217036fe6cddf0670bae74928e03a5	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	인양작업	인양작업	토목 > 토공사 > 인양작업
bad9498e9db568362ab323f632335d475c25deb628174278f597554921b33834	6df8dd91ff6a615b60c01504a7c853096d291e05d6210009d2c114145ea8381b	토목	프리캐스트 콘크리트공사	인양작업	인양작업	토목 > 프리캐스트 콘크리트공사 > 인양작업
c8f4e68d1af1078a940fc56a807f5a954f8413ddfce0ffb3432c9f9a51697a26	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	인양작업	인양작업	토목 > 하천공사 > 인양작업
a47140f0db66b4b839579f9230c7fb71ff1b7fdef4dd97733302cb9ad34a4731	0909a7fc9088e27abe0969e37e9479a103d9a0a31d156a11c146ebc361f41abe	토목	해체 및 철거공사	인양작업	인양작업	토목 > 해체 및 철거공사 > 인양작업
c10af25e7222a7cb959ee15e84216a84dab5764890a2586272633c6624e4d95f	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	장약 및 발파작업	장약 및 발파작업	건축 > 건축 토공사 > 장약 및 발파작업
a01acb8abb5884545427c7e180ab733ce3365dd75567a98baddefc78e365c706	92fc08fb809cc1c3bddd257855e3331be3ea726e4c964aa27d9dcb3137079040	건축	지반조사	장약 및 발파작업	장약 및 발파작업	건축 > 지반조사 > 장약 및 발파작업
4d34982f3f41c9abbfa5c8c8afcb6f901c490f4cd360b58a4f7ca4412f5593b3	817b82a16c6a75af5c6073f5a2f1d4d855343279e834f05e19cfeee8872ea5da	건축	해체 및 철거공사	장약 및 발파작업	장약 및 발파작업	건축 > 해체 및 철거공사 > 장약 및 발파작업
6ac3a80b516f9822413f5a16264745c3da6535e59a5d41e94d256e16db88db91	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	장약 및 발파작업	장약 및 발파작업	산업설비 > 산업설비공사 > 장약 및 발파작업
c284c58a7d300c449a422a04770801985ac5ac24d7b1886c3fa386eaa283c8a5	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	장약 및 발파작업	장약 및 발파작업	토목 > 댐 및 제방공사 > 장약 및 발파작업
cc3283c85a234ec0d1e363ba7f0e25cac93f3a535611fa4de81e52d445110022	9039310779ad406faf8b2990ff1819ffac9770f931566c02270ccc7a604f177e	토목	도로 및 포장공사	장약 및 발파작업	장약 및 발파작업	토목 > 도로 및 포장공사 > 장약 및 발파작업
aaf3b02d93e32b6ebae14ce31cb98d5302aa62484b653e11add70b8a9ee91ea8	a90eb6dc876af3ebf1285c8058c262a4560ca5a65a9b4cce20e5c452c67f5d08	토목	지반조사	장약 및 발파작업	장약 및 발파작업	토목 > 지반조사 > 장약 및 발파작업
4bcd12813a918603d8b38a34a89b9d68226deb2c86a82f9d286de0c8f394cb62	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	장약 및 발파작업	장약 및 발파작업	토목 > 터널공사 > 장약 및 발파작업
c7a1dfc6450566681d08082a626ca7eb224c8400bd8b98135bbbc2b919ef5179	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	장약 및 발파작업	장약 및 발파작업	토목 > 토공사 > 장약 및 발파작업
d983159cdf2d1ca6a130c32267eb1a9eef6ddcac2a44a89449662671256f6b9b	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	적재작업	적재작업	건축 > 가설공사 > 적재작업
741ee8596350725b336eb1073456eeff426ca2ae34105a7ef96d2737d4f911e2	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	적재작업	적재작업	건축 > 건축 토공사 > 적재작업
f145a6623bf9aaa357115492c92755024a923063f148d8ca1f00833f025dc547	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	적재작업	적재작업	건축 > 건축물 부대공사 > 적재작업
0e76b284b840b25c0c364b8fc0bbc68a786557cdc04716859da8b97b47c162e3	3f17638c2b008f9a89bd550330559b27030f895897215e4f7bbb14d59df1baee	건축	조적공사	적재작업	적재작업	건축 > 조적공사 > 적재작업
cc26d702ef6db0e7aa9ad7457e26713a999a973b2418b1845a6e12785961266d	92fc08fb809cc1c3bddd257855e3331be3ea726e4c964aa27d9dcb3137079040	건축	지반조사	적재작업	적재작업	건축 > 지반조사 > 적재작업
68bce6418e701d5c85ecdaedebcb66450f50431e49564052da6f01261bc393f8	482a7dcc2bf530eae9ab1032c048bc32d5e180c80cadc6c1fea286bdc11e6487	건축	지정공사	적재작업	적재작업	건축 > 지정공사 > 적재작업
ba1ad727082059351c8c685003cf8534d034b52a32dc2012398538999c28bc07	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	적재작업	적재작업	건축 > 철골공사 > 적재작업
fe5478eb1241fa6e9506f6bb03a95c7203487f4a1a3e3931da19d18ef52fe532	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	적재작업	적재작업	건축 > 철근콘크리트공사 > 적재작업
67bacaefa65507d00a67c98bb0005efb15e3aadd9b19f1c2c7ab282c4e21cfd2	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	적재작업	적재작업	기타 > 기타 > 적재작업
2996bcb3e18d95f8a0fdb370de4318d6154f597f89b7289076140932fa4989a7	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	적재작업	적재작업	산업설비 > 산업설비공사 > 적재작업
689130bbae65e6ccf278f1f814809d322894c76a752fc86575c03fc0c888c101	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	적재작업	적재작업	토목 > 가설공사 > 적재작업
e5f6543f56dbed472f001493497672e631ee5fa23a5647558972ae882ebc8aa9	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	적재작업	적재작업	토목 > 강구조물공사 > 적재작업
8804ffafd21e0923f926d38b48ecede3b4035b32bfb536b5665cf92cf297208c	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	적재작업	적재작업	토목 > 관공사 > 적재작업
09cb2a25b6993de7579712d117539c4fb8f4e7c2907b24df6ed391b6d3a4e9b9	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	적재작업	적재작업	토목 > 관공사 부대공사 > 적재작업
e261a654a74cf10acfb46f97aba2f7bb20daa4ddf593251d70fb30f63c7e185e	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	적재작업	적재작업	토목 > 교량공사 > 적재작업
78e1dedce3e8a4faaf34315bba8912f98037afef3e774c7e73ec2f8996575efb	740ba6fe62edf748f9e9707a5a8db50176a48e582e46c9aa93a53787d15b5f4d	토목	말뚝공사	적재작업	적재작업	토목 > 말뚝공사 > 적재작업
4917daee0632bcde58bf4f7e45612266fbbbaa7fbd4f72482b04156bfb0d2995	d5fedcab6dc5723721417460d705395cea2ad4ef0499334acace7b9324335793	토목	지반개량공사	적재작업	적재작업	토목 > 지반개량공사 > 적재작업
fc66076d3b13638cced26a342ca41aace7889aa1b736ee8d9cf021885227ed94	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	적재작업	적재작업	토목 > 철근콘크리트공사 > 적재작업
72e0b829ffb2b9db329cab64a1f5a75f323e3e3f60c92684dfd66568ffcb83f6	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	적재작업	적재작업	토목 > 철도 및 궤도공사 > 적재작업
817286ed371f586ba5eb94d793c15e88d8b04db02e4487ccba83055cfde820e6	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	적재작업	적재작업	토목 > 토공사 > 적재작업
258c115f0bde61eacfab5722996341fe4cf9a48c6594a5488b0fcd01706d0c3f	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	적재작업	적재작업	토목 > 하천공사 > 적재작업
e17a67a67839dc33b8cf088a4ad0b74bb3218ccb619d9575ba183a1fb238506a	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	전기작업	전기작업	건축 > 가설공사 > 전기작업
de2151310578ab945c4ce4a2eb23230df9926f1cf9d5d404091cf3c7ca8c010b	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	전기작업	전기작업	건축 > 건축 토공사 > 전기작업
2b39ab1334ed47881b9f07c3d0e4542668bb373422fc5c5f896a564f410cb06c	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	전기작업	전기작업	건축 > 건축물 부대공사 > 전기작업
988cda0033f3d7f88098684da506c6a3680c6b3cebde866794a9279ee9291e15	85443ee510910c572a3dd393ac23578bf1e69b901fa5c910176180cf0da0f4d7	건축	금속공사	전기작업	전기작업	건축 > 금속공사 > 전기작업
238e79830814ceda798c2efafd671db658372f0b1f546ff93d8ab9083d76d88e	88501d9327e445bbfa0da8886ce396e9005b40232883c104c8aadb131b07a440	건축	미장공사	전기작업	전기작업	건축 > 미장공사 > 전기작업
d2d6dc9bf18b3120bde04a8f28182e00e7021ad6776ba31296a632c9974dace2	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	전기작업	전기작업	건축 > 철골공사 > 전기작업
2a138e3764c2a5089a166bbe67ea04bd3913b84fd3739fa150cac452d327a193	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	전기작업	전기작업	건축 > 철근콘크리트공사 > 전기작업
adf97204c556e7a8ce81b5c9c5568e3259eab44c8d11eb98cf4f16812445f9f6	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	전기작업	전기작업	기타 > 기타 > 전기작업
4976be77f4801b89d7f26f69708778985b477e32fb95dad46c8c04605a0eb8ff	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	전기작업	전기작업	산업설비 > 산업설비공사 > 전기작업
bc4f7c0e313ad8b7063074019fe083e84c0ba6fb75d75697fa06d6c0a5502965	c6991388fb908a9c2aad77a041896990e2d55004ed8fc855cb77ec2dc981b72d	전기설비	가설공사	전기작업	전기작업	전기설비 > 가설공사 > 전기작업
3011bacb8081f0a23e8749ad10669266e65f38ae406611d86abea933cf8004cf	d36f80d37be8a8478764149f90b6eb8acd669d1f46b568acd360ea21fded3b73	전기설비	전기설비공사	전기작업	전기작업	전기설비 > 전기설비공사 > 전기작업
c624d9ee38176c5f8b0cfd36a1835c6ad6768eccc86ec6d28fa1c5c9e7fd9f3c	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	전기작업	전기작업	토목 > 가설공사 > 전기작업
d3624b965341201ebd1273132e728b4d5f1a6643c028adf395790f27997f5d95	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	전기작업	전기작업	토목 > 관공사 > 전기작업
be5efb71c0148195d1278a2ca3b7821ec1a93cc4589f4b2132f49d558f7785c5	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	전기작업	전기작업	토목 > 관공사 부대공사 > 전기작업
e110ca001ab7fe8ee832a909e0f970a7869497666b68d64a782161dd45ebfcb2	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	전기작업	전기작업	토목 > 교량공사 > 전기작업
899da395764caa03645b3d4d3304d737e2c40ecebf8b88d6c0f957955ccd4761	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	전기작업	전기작업	토목 > 댐 및 제방공사 > 전기작업
1db3a20a118673099b335c258f081a4f2825b9f51e47ff441d77a92d690e817a	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	전기작업	전기작업	토목 > 토공사 > 전기작업
d2bf2183aaac17cf2c2e72d750296796c60fb8ec3f8af6a4412b93eb0986b527	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	전기작업	전기작업	토목 > 하천공사 > 전기작업
56ded0fa0cc6dfda410aac6688fbbe178e8645dec2427382358b25ee544e6b87	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	절단작업	절단작업	건축 > 가설공사 > 절단작업
943cc3aefaec71ca740a9fcf1ca2375cc3ca3a40dab08a99f4fdc92dd7bf6ed8	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	절단작업	절단작업	건축 > 건축 토공사 > 절단작업
fbf7cfa0fdb3b897ad4d4cd15fbb6e37413d57d648db63654580dce8c7bbdae5	85443ee510910c572a3dd393ac23578bf1e69b901fa5c910176180cf0da0f4d7	건축	금속공사	절단작업	절단작업	건축 > 금속공사 > 절단작업
735133424a5e18e8440d7ca8ce4cc27409fa509c361dfc5135ad0cfdcd8a44ed	166dc547b77046bb8ac5718cd18b47ed47ca2463402b5459b194e6421673b8cd	건축	목공사	절단작업	절단작업	건축 > 목공사 > 절단작업
3582ee5a38f569ff8c97db63d77077269e5ebd0f15ca87b2200fcfac342fa4eb	bd63b86849b17eaec8a24b486c591faee838a3fcee521ec77f2f21f4894a7921	건축	수장공사	절단작업	절단작업	건축 > 수장공사 > 절단작업
fc59ecf84a95b63be5a5d7e2baa5f47fe7cd59990e5783949ec1314622a24f6c	482a7dcc2bf530eae9ab1032c048bc32d5e180c80cadc6c1fea286bdc11e6487	건축	지정공사	절단작업	절단작업	건축 > 지정공사 > 절단작업
835a21a56fc745a480c7f4624dda721858e12bf4058d1403ff8782c8a08547e3	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	절단작업	절단작업	건축 > 철골공사 > 절단작업
c8bdebbdc14ad8db2e77d64e906198f0e48a1bde48a2c187ae9e2d3e71ba4b9c	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	절단작업	절단작업	건축 > 철근콘크리트공사 > 절단작업
