review_concept_key	canonical_id	node_kind	parent_review_concept_key	parent_canonical_id	name	name_normalized	origin_type	status	approval_id	approval_package_sha	amendment_approval_id	amendment_package_sha	materialization_id
094c2a06438b38402ce06ad7013f0d454002110bdbcbf8e2401b3ec4dc941191	218a19dd-a075-456a-8c08-cc1df02d3d95	PROCESS	EMPTY	EMPTY	특수설비공사	특수설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0954849d33f3f16d68648fa6b9789cd137b2a6030d9c853e880c653e0d42741e	2250286c-d9a8-4e68-9898-296bb3d42be1	PROCESS	6a1c0b77bd9da03f98926215289581bbcbca6e27dba519a092321a602264979d	3f8d918c-4dec-408b-9e10-709a374a689b	소방기계설비공사	소방기계설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0987fc089c9d75012c90c96e2a69726bffb05c3751587576154026973f879f0d	4de61a1b-43f8-4b8e-a920-97bbdc467fe6	PROCESS	f9ca32ca030b7a7fdf1e1d0d815a9a452344402b5b9c2c6900d619510def900a	0ff5876a-fb3f-4283-949b-cad5d0278b91	자동화재탐지설비공사	자동화재탐지설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
09f7236b0612c3b58048c4f5f6bbdebab0ee2b71f282e6cd10078f87f9b371f0	bd0a341a-ad36-497b-a019-2fabef384a1e	TASK	3d48573e1d316e06b26b513b3d1b0f6ce573017dffb0fd382f18aa346ee5e727	69f8d873-5093-4204-9150-57d65de28751	보드형벽체단열	보드형벽체단열	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0a00c3ab9f7afc00a36447cca7ad04d7579c06c2dcd5fe800dbf1b3503614db3	436a96b0-af4b-4a7e-985b-a7e50753e010	TASK	663731e91305b8886f5920d0f41659f79dea06180109346b38779bf90058409e	1850eed5-cd9e-4d3e-9bc3-d99c95102c33	유리질타일바닥붙이기	유리질타일바닥붙이기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0a8b567213ab76368a43417e3ad6fd7b89adb92c849cef6e17e80ec6c2075fdd	58f8b4bb-3450-4538-83f0-c4eccc7de4bd	PROCESS	994c5c6f3e7700bb439cd0c4b1741e3d839795989cfb1523bdf51bbd1e6c9280	fb9cf491-80c1-45eb-852e-6ba1bd57ad83	목재지보공사	목재지보공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0a8ead19e5d1f9a301eabb551149fe3400405a1a55763aabf2e793b7f824f5b3	7e37f948-a953-4a14-b929-5be72c9cb08a	PROCESS	ad52ec48aec12c096ed53d6e802060a29abfdddbc8cf6e7762c5945e04534786	d5f68bcc-16ad-4375-84cc-eeb551c11063	미끄럼방지포장	미끄럼방지포장	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0ac3671d5b81933eaba8f963190b5724a2b0cd45f99f865b9bef0a5d482233a9	b10f615b-c9a0-40d8-a613-ee84a0fd90fa	TASK	acaa682822a7efd396a4b67c1cc0cd12330fcc5b12523b900fcbf713b88e18e4	946afb48-0059-4654-b316-804cc574ac1d	유리공사코킹 실링	유리공사코킹 실링	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0bf2deff037a1b3e3fca6af59208c3d99c63efba682186f021f36562ccfdc1c0	9f683835-9eee-4582-bec3-e572dc8830ff	TASK	5e9f3bd52f774810f3b020a8c2160ce5a9e5a4909c1f517b61cc7dd45f0cd9b5	1aee87d8-146d-43ae-b343-d1a09cd64fe0	금속조인트(줄눈)덮개및트림제작 설치	금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0c511fbc566a4d32baa68e7e5e763a9c1c23fe44d2c20df1a16119c78a2166e2	8b6a3fc1-a9db-4cc3-a346-04c12077b4bb	TASK	4813cf1b2638756cfc45513b10dd2cb87c0c8de7d9084742aa967a9b48ac9c10	556d6799-5eb8-4626-8991-83953a8056ac	교목식재공사	교목식재공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0c7cbc64f8d302a1f8747d7ae32ce9ffaee277cd8cba504690b8fdfc4d183e01	e3e9f2b0-e7f5-4411-ae3f-23bdeb4984c8	PROCESS	55a316206a26065b1f7a0d6a78216f3a90d5c6f69045a409f735c2a1a4825df8	a18cbef9-0712-4d25-80d2-4d27ccd5860e	잔디공사	잔디공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0c8c4f8747137614f2825451a99d0471d12a5701da70014c1831163606b41bdf	65ebbaac-e584-40e0-8563-80c47d3cfddd	PROCESS	fd75ac4138ed5409d0ed30aae578a02942ab49528558d47e4261136cfbe58831	643b3672-fbbc-4538-beed-ecc02f1f1ab0	냉장실설비공사	냉장실설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0cb29f276cba34947d96ef28d16d70dcecac201cd1d82b3ed52d897ec04c8ba9	041e123c-a86d-4755-b97b-559b66eda693	PROCESS	fce048a6ba4d60e4520ac1f54189361e1b473e1bab9f15c88000e42fa44abe0c	7883246b-2742-4708-9868-5b5be29afbe5	건축공사검사시험	건축공사검사시험	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0cdb425a3e377b8fef8b65832a2e55732b18d244bbc3cc31298f56150ea18110	b78beb11-fc06-466e-81df-7476f52c2149	PROCESS	ea3245b5faef0b7303958cb6edf84282597a4097f744cdd21ca50331f45cf375	4056c15b-3a34-423f-b225-e2edfb91c15d	이동보행로설비공사	이동보행로설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0cdf9d0f486e1be1b488f201687953ceacccce9b6812a91483c03cd0e4347318	510af8b0-bdd1-4a31-a12f-c2c225fdb2c6	TASK	7f3096c3b1ffcbc09399fbb58b6bbd30a438e0659db4c98e16b831094794ba0d	c1680b32-68b5-4fc5-8c80-efd711650709	건널목깔기(구형)	건널목깔기(구형)	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0cf1376b9030596d2d58587d424d5e541a9dc9da939a221d2100a8075df6e45f	940f369c-9158-45a8-b1cf-bc74b74d0b12	PROCESS	028839946d8a54355febe053579f2654b44a02cafb0f9a1e86e358319541e927	ffd6db74-ee50-40f2-a2f9-a13438cf9aed	자동제어공사	자동제어공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0d2637b5391b3ed860f9f6eb6857ff8cee8038df51e2457fa22a418b7056fd83	011b87b9-cf70-40d4-b23e-312c971a6dfe	PROCESS	99251365e33a7c848579e36872b53d3589f622c7b93763ea82b9ba6c18867317	fabd4b6c-e97f-4f74-b62c-53c51224393a	터널주행부아스콘포장	터널주행부아스콘포장	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0d269333cd689a171c0199dd6a43ee90a1c431841a2d75cbf249d3e04ee2da6e	89494215-9a3e-4f3c-926a-a0256d34a76b	TASK	e1e8145467429472a59dd7ae0d75512fbe4eb6addb9d8fbed2f334c308857b63	a5ff5522-3e4f-4d19-b18f-4fc7afefaa01	컨벡터설치공사	컨벡터설치공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0d3552f53d8bb26076ad3fba2d96b14a895fcfe1eb011cf3a5d1c6c9e1e767d1	9377e2e2-0199-4ffb-8a39-45eebe204ef8	TASK	57842b6f62bcef11aa5623a54959143ed3d51e2d42f9c3a51e9c6a302a16ff19	addfaf62-3805-4680-9941-6e299eeed209	창호지바르기	창호지바르기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0d445286205ef7f127b6f2084fe029d9f23005a11586364d5d0e91188055a4fc	55bee069-c895-4583-82a1-8a905bc28455	PROCESS	1a13ea0495c762c614f4fa5cbcf476764c9287e017255d6e15df7cb6defa5748	f0d60f4d-849f-4ef2-aa5b-5535bca53c2a	기타공사계측	기타공사계측	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0da37731205236444417ef21c8c8180e5daf2c915d22125074d97e8dadbb2968	0a712330-9126-4abc-8a35-586d8b458fab	TASK	89e2080c0fb55d1bf14445f6369eeffbcfb26bd22732fefd5529328d28370f3a	6be21583-e684-4d52-9623-37b1b6b22e17	정지	정지	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0dde5868356411f26585aad1d1dc4fa4e5504f7666500d14e5efc9f8dca771f3	59a1db14-8faa-4791-9754-15d62c35ff1d	TASK	3b7b077e95c07db8e6148e2075e31482bdf6d214f7705c1fcf949cbdc83710e9	e9cfa3fe-de63-425f-b5d3-75ca91c92b60	경화물질트렌치터파기	경화물질트렌치터파기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0e93c5d551eb1eb656c4d219e2f5cbdde7a611f4d1f8cfd8d35caf54bb82840b	d29022bc-5dd6-4a51-9dc6-8744789240bd	PROCESS	1f1041e6925f663ff5ec5202db7516c78dbb0b31cd24106bd53426ea70b6753a	abef3abd-2b30-455a-87bc-1e2b9c875aa7	금속마감	금속마감	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0ee856aa44d6f1dc5fdf1b5d2a6739dfaecbbe638fb9da4103b55c156142ad27	e579aba1-ab0b-453f-8ca8-7f345b3bf041	TASK	8bfbba9d95710e0bac851a17945ca6f353070ca9bf1d14005d856e6caac5e12e	82b93dc9-88a1-49f8-bd54-3874f569ced2	벽체띠장설치	벽체띠장설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0f3dce322934ae5e11439e5231fff7a5302aad3b4cfac914f9cd2c803987e6be	f341a82a-d015-42a2-ba95-73222b9510c2	PROCESS	a53c95b548ab1a1a584ad79f325846f8ac90ecce9234f991f9d8be9919341250	ca6f7bea-96f1-456f-be61-e96c129ab18a	박판쉬트(비니어)붙이기	박판쉬트(비니어)붙이기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0f571190b35b4c9aae3b26ab96a87556f65be7b3e8cb1824c06a807dc34bc0b7	02cd1121-108c-4ee3-89de-c83d73cda213	PROCESS	a53c95b548ab1a1a584ad79f325846f8ac90ecce9234f991f9d8be9919341250	ca6f7bea-96f1-456f-be61-e96c129ab18a	천정판재붙이기	천정판재붙이기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
0fe12e76efdcd652abd2c3542cb379df486853c054ee66f3acee520b10660e7c	81a226c9-f3e3-4128-acda-e5505db59ff6	PROCESS	9b0621059d2d4e054b330019943c9b2d53b37d09f2f6115648ed06242f26aa8d	ada6e963-c55f-4215-ab4c-991fd0add567	제철소공사	제철소공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
106095f71924384fb6883c27185490a29683f9ce6af50a8e71a082b6b132a447	17dfcfa8-a947-4f51-8e10-128124b7c90f	TASK	4f2e093b95fb979b6e7fe6f6e15610c29313de754e86cf0d7afde24ec2151dee	3b8c0252-1275-4fa7-b549-5954d2a2d5c6	금속관부설	금속관부설	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
10bac51d65bef5b5d7975d67f64a755cf3848d46c7e9d78fcc808268edf07d49	2a653256-c8f0-4931-8c24-2ba170e22112	TASK	3a9366d8c831cc54679c134646f37f6df12ae2f4199e045fd2adcb2049fa700c	713e9be2-fff5-4455-a40f-e0157e998d2e	화강석외벽붙이기	화강석외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
1101695867665f358ed5fdf5d1afeee0dbe999592e00a310d03d68870f979f6b	17396da2-1006-4c8b-963d-e8e26040c678	PROCESS	68d8d968b9c2bc99957000cb5ebbe4681685312bfd3a63c44c0d0fe3fd0f8410	39ad3804-b572-4788-906a-b0cfdf5d0f3b	펌프공사	펌프공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
11764f7faad5d5d0b6cf4c29d418fc3692b187eb3eaf5e9d251f9570d75cd506	f1da09fa-8d96-4a7d-b6a8-207b4995f7ee	PROCESS	33f1ddfc015d1a5a3173d5aa56062b9af98458c2e93edc02b239d897ef4ba8d7	07309343-35ef-4208-86db-a8bac28a8b72	벽돌조적공사	벽돌조적공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
1275c9005a05fa8077d4fd0e63e1975f34cab84c8c435b4a728645ff6e51caec	f3dc762d-216e-4863-8d77-8394f3c0d6a7	PROCESS	b223c472f28dc1cc03c36e7104f5353323def065f7a948690095bb4a77b40769	cf240392-c8c4-4559-a8ec-f76901439691	설비별 시스템별시운전공사	설비별 시스템별시운전공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
12d2a7699abb67d67c81bdea7be84d0d4b48944bb69d2780224afba6342d3f8e	e7443084-4c99-4aba-9da5-2d572a244d6d	TASK	6b98d35f3e55a1716df158a441525178b2d9f6cec422a4ebfec65483568a807f	63e696af-4c36-4e45-9442-c6167512ceb9	토공장비굴착	토공장비굴착	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
12e3245740a10d2532140e4e0c6bff9ddf3da8cebd37c5e6f9e50002a8d2a0b1	6ce76658-b9df-443c-8d6e-3997153c09d0	PROCESS	6b98d35f3e55a1716df158a441525178b2d9f6cec422a4ebfec65483568a807f	63e696af-4c36-4e45-9442-c6167512ceb9	Shield공법굴착	Shield공법굴착	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
13adaa1cc87f050b19c2758d57181319623da5f70b6caee37dba9c0750b3c0cc	461f2858-2184-4d10-b72b-dc659a3b5c53	TASK	4813cf1b2638756cfc45513b10dd2cb87c0c8de7d9084742aa967a9b48ac9c10	556d6799-5eb8-4626-8991-83953a8056ac	식재보호공사	식재보호공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
13b2acf7bc4241828234368867b56189ff2d72ba548f4d6a8ec7efd7a9e5d416	e8bb70a6-9568-4e84-8813-3107fac8d691	TASK	3dec0cc1494076cb9d335b9cc42b3ad01a969cf781da5dd7b1855c9ccb43c9b0	34bee63b-6983-4524-83df-48e3a1012319	합성수지타일외벽붙이기	합성수지타일외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
13bdd5bc54f96d15e09d43d8f90f3253f1fdfc53cf54c00a8016b893fb25487a	209d4e03-be2a-4ad6-8b79-4860f49f4199	TASK	3f612031c05b9c0b8ba03255f00c29f63216aab4035a4a662dab66c1ba3616ba	83af0eaa-fc44-43e9-8d32-04cceb71d6f3	다각측량	다각측량	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
13ef25655bb8802c9f2248fa72aa1339b99db5cd94f16bd2ae8d59f8ac83db00	25e2cf2e-83c2-4ecc-a6c0-e313f101102a	PROCESS	EMPTY	EMPTY	철거해체공사및시설물보호	철거해체공사및시설물보호	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
13f01c1ad0d027cd2397d07a0e9eafb5222e1bbae9c0855e76a6ca66d279e062	71f3ec22-bbb7-483f-a6b5-f089eac9007c	PROCESS	EMPTY	EMPTY	철근콘크리트공사	철근콘크리트공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
141627cdd8a52d46885395072c371e86aa2a2beb28ce70de3896fa3487309921	959ac92b-b756-4cec-ab82-048497113fa2	PROCESS	55a316206a26065b1f7a0d6a78216f3a90d5c6f69045a409f735c2a1a4825df8	a18cbef9-0712-4d25-80d2-4d27ccd5860e	녹화및보호공사	녹화및보호공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
141f971f1d66e7652047d405e3cfc9287a177621e76a9b44b01a12b3eddd637f	fd189745-c616-40e7-a80e-32e26e9ff106	PROCESS	93ae7b84189bc8304c057789df6250d445b811e96b1fcdd0f2cada5e82954ac2	30fa94d3-a3e1-43dc-8205-81afa30f5351	주차장설비공사	주차장설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
15e6d2ffc98aab416f995846ecc1a08fa4221758ca8af208c01f482f4cb591b3	4aa9997a-8bee-445c-b3ac-60e38c477d7b	TASK	adacfa272eb4a6a674af7667b520a6085d7d0d0455f5ea6f5b4444af491f8024	c3f2f7b9-18b4-4702-8b8d-7548f906d437	천연슬레이트(점판암)깔기	천연슬레이트(점판암)깔기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
164c785016186f7397d6674e9c7b1057f9c1092464fb02c004a6d7b8761b248f	3332edb4-fc10-405b-bb65-b5ee9de4dde0	TASK	9ed800b6570d39ac38f5b3202f23981e90d8eb5f37d7e7a332ddcaf782dffd65	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	분기부레일보선	분기부레일보선	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
167e6f350b228dad2d04d9c061a39eea5cb0a59c8af54fdbab824971ba6e848d	ca0b9798-7c9f-40bf-9eab-03fc1e6628e4	TASK	5928030d4b31d0dea0ef3c8f5f472f6c35d3f184ba38c593b8f521dbdc52a60b	65bb4730-cda3-4c07-9e85-935b900e156d	탄성시트방수	탄성시트방수	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
16c1ccdac27ec92c8c4395825a0e62d82d789259e804956f0eefa238d7aad8e3	a86b32b0-7af1-4efc-b626-4fb87cc1c927	PROCESS	fd90a2258372539070e5c4d06e5daffb0d65f1d72c4db6f0b2a9cc04d473c76c	0abadfe5-fb32-4079-855b-e59d4de25376	유선방송설비공사	유선방송설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
16f0a948e713facd927de143bd06bbc9beaafa8ae4be7a514a7f840d3d5f59af	a75e4a78-977f-4c36-b861-ddd8154793fe	TASK	1b33acde756d06171cafc114685d2b6ad10055120d1528e7f9291852ec7e8809	9b9a1e82-d8f8-487d-9153-ad89ad4fb111	면체적측량	면체적측량	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
16f5e42849b77306ed2922adf4c9bae35b6849bdb7b497098cc7ee5532e585cd	8b6b4368-a413-495f-b257-723574c93639	PROCESS	8da91d7b42ed495727ee36b4fb2f04b0716b798136eebc272c12941d475071bc	492e4ba6-4b48-4745-8cd8-10546d3ceb57	동시통역설비공사	동시통역설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
172b5d183961638c11d2ddd68aa2bcca8a5c37d208160fa56f3af8dddb96cf41	1c3217dc-73b3-45fd-9119-13508993a96d	PROCESS	706b109b6fd8aeddce13add7f1c380804672ac30806e855f754e5979a2f7ff3a	32915fdf-e539-40f3-8e31-01c14e4d5a38	바탕처리	바탕처리	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
17a65b4ed96f4a0e6b387823c74b0a251c98db870f730695e13469ae5ed964f6	1105ea86-722b-41ba-848b-b99ff89d811a	TASK	7bf3910987cb6c1c0cf003241a745ed3fbb08dcbd5458ce04bc874215025e5d9	440e6421-a389-4415-991f-b1a4c350d3f1	고정철물및부속재설치	고정철물및부속재설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
17a9c93d75cc36267bd10b578af84023fe23084d6d75b2637ab064f444560119	01631d52-134e-440f-b86e-2afb09b6958b	TASK	bb852d3b868968a790e5faeaa029a52b75470c19cdadbc3efa7b19e185368a67	fb896a27-ed87-4811-bd78-0bb2626216bf	전동기설치공사	전동기설치공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
180b4ace7a7ebe1a9a14a3001ef88f38b04e495d8bc6ada1a8504c3414a3c83f	7ec6151a-4a53-489e-823b-9af09fbc5ccb	PROCESS	2f3b01e8d351eb48adb6117e951ecfeeaf03c78bd08c61a35b5df23bc3600dd4	425b84b0-62dd-4f3e-b2e7-09edf62b8698	배수트랩공사	배수트랩공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
