batch_no	seed_proposal_key	source_id	source_key	source_node_type	name	source_path	root_name	root_source_key	depth	current_semantic_kind	current_review_decision	root_semantic_kind	root_review_decision	root_review_batch_no	direct_child_count	direct_child_keys	direct_child_names	children_truncated	reviewed_child_count	reviewed_child_process	reviewed_child_task	reviewed_child_method	reviewed_child_material_component	reviewed_child_facility_equipment	reviewed_child_classification	reviewed_child_ambiguous	unreviewed_child_count	reviewed_child_keep	reviewed_child_merge_candidate	reviewed_child_hold	reviewed_child_reject	reviewed_child_refs	unreviewed_child_refs	reviewed_child_mechanical_state	gpt_leaf_family_policy	same_name_mid_count	same_name_mid_paths	same_name_other_source_count	same_name_other_source_refs	sibling_mid_count	sample_sibling_mids	reviewed_sibling_count	reviewed_sibling_refs	lexical_cues	gpt_semantic_kind	gpt_review_decision	merge_candidate_keys	gpt_reason
497	6e5dc9285fed1a22edec44235cfc3d3d0e8b2e13428ee499c806bd91dea8960b	CIC_W	334	W_MID	분기기설치	궤도및철로공사 > 분기기설치	궤도및철로공사	33	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	221	2	3341 | 3342	일반궤도분기기설치 | 치하철분기기설치	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3341:일반궤도분기기설치 | 3342:치하철분기기설치	NO_REVIEWED_CHILDREN	PENDING	1	궤도및철로공사 > 분기기설치	0		5	도상설치공사 | 궤도부설 | 건널목공사 | 철도부속설비 | 철로보선작업	2	333:궤도부설:PROCESS:KEEP_AS_DISTINCT | 338:철로보선작업:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
498	456cd1071cce6a6b1f6e575d59566b60dec875fbb236a56a4c6c8565cbe986f9	CIC_W	335	W_MID	건널목공사	궤도및철로공사 > 건널목공사	궤도및철로공사	33	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	221	3	3351 | 3352 | 3353	건널목깔기(구형) | 건널목깔기(개량형) | 건널목설비	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3351:건널목깔기(구형) | 3352:건널목깔기(개량형) | 3353:건널목설비	NO_REVIEWED_CHILDREN	PENDING	1	궤도및철로공사 > 건널목공사	0		5	도상설치공사 | 궤도부설 | 분기기설치 | 철도부속설비 | 철로보선작업	2	333:궤도부설:PROCESS:KEEP_AS_DISTINCT | 338:철로보선작업:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
499	cee9973441f21da072871c3cdf49f5b08c8febe7aac8b49e10739c25fe341e11	CIC_W	337	W_MID	철도부속설비	궤도및철로공사 > 철도부속설비	궤도및철로공사	33	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	221	3	3371 | 3372 | 3373	열차안전설비 | 철도표식시설 | 레일도유기설치	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3371:열차안전설비 | 3372:철도표식시설 | 3373:레일도유기설치	NO_REVIEWED_CHILDREN	PENDING	1	궤도및철로공사 > 철도부속설비	0		5	도상설치공사 | 궤도부설 | 분기기설치 | 건널목공사 | 철로보선작업	2	333:궤도부설:PROCESS:KEEP_AS_DISTINCT | 338:철로보선작업:PROCESS:KEEP_AS_DISTINCT	CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
500	15b9452c2e734dd73832a0739d28dd67472a8d6baccb86ed488f89a001052c83	CIC_W	341	W_MID	교량가설공사	교량공사 > 교량가설공사	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	5	3411 | 3412 | 3413 | 3414 | 3415	ILM공법 | FCM공법 | FSM공법 | MSS공법 | PSM공법	NO	5	0	0	0	0	0	0	5	0	0	0	5	0	3411:ILM공법:AMBIGUOUS:HOLD | 3412:FCM공법:AMBIGUOUS:HOLD | 3413:FSM공법:AMBIGUOUS:HOLD | 3414:MSS공법:AMBIGUOUS:HOLD | 3415:PSM공법:AMBIGUOUS:HOLD		ALL_REVIEWED_SINGLE_KIND	PENDING	1	교량공사 > 교량가설공사	0		6	교량받침 | 신축이음장치 | 교량방호시설 | 교량배수설비공사 | 교량부속공사 | 교량부속설비	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
501	c3c268a97825887a469b91004cfd787d31bbe4cbd321506f10381cda36d06508	CIC_W	342	W_MID	교량받침	교량공사 > 교량받침	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	3	3421 | 3422 | 3423	고정형교량받침 | 일방향가동형교량받침 | 양방향가동형교량받침	NO	1	0	0	0	0	1	0	0	2	0	0	0	1	3421:고정형교량받침:FACILITY_EQUIPMENT:REJECT	3422:일방향가동형교량받침 | 3423:양방향가동형교량받침	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	교량공사 > 교량받침	0		6	교량가설공사 | 신축이음장치 | 교량방호시설 | 교량배수설비공사 | 교량부속공사 | 교량부속설비	0		NONE	PENDING	PENDING	EMPTY	EMPTY
502	f059462dcc720a67e46877a6471a6a184a2a285b3629ecdabe202e3f0366732b	CIC_W	343	W_MID	신축이음장치	교량공사 > 신축이음장치	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	2	3431 | 3432	맞댐식신축이음장치 | 지지식신축이음장치	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3431:맞댐식신축이음장치 | 3432:지지식신축이음장치	NO_REVIEWED_CHILDREN	PENDING	1	교량공사 > 신축이음장치	0		6	교량가설공사 | 교량받침 | 교량방호시설 | 교량배수설비공사 | 교량부속공사 | 교량부속설비	0		NONE	PENDING	PENDING	EMPTY	EMPTY
503	f2fdf515006ce92b89216d6b826aef8ae9740403f72dacbe3faea2d31f3d97bc	CIC_W	344	W_MID	교량방호시설	교량공사 > 교량방호시설	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	5	3441 | 3442 | 3443 | 3444 | 3445	교량난간 | 교량용차량방호책 | 중앙분리대 | 교량방호벽 | 교량방음벽	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		3441:교량난간 | 3442:교량용차량방호책 | 3443:중앙분리대 | 3444:교량방호벽 | 3445:교량방음벽	NO_REVIEWED_CHILDREN	PENDING	1	교량공사 > 교량방호시설	0		6	교량가설공사 | 교량받침 | 신축이음장치 | 교량배수설비공사 | 교량부속공사 | 교량부속설비	0		NONE	PENDING	PENDING	EMPTY	EMPTY
504	c7736f89ecf95c7e0ead6251e3b20efa1fbfdf1cfda03ec20131dee8d9f47f3f	CIC_W	345	W_MID	교량배수설비공사	교량공사 > 교량배수설비공사	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	3	3451 | 3452 | 3453	배수배관 | 집수구 | 배수구	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3451:배수배관 | 3452:집수구 | 3453:배수구	NO_REVIEWED_CHILDREN	PENDING	1	교량공사 > 교량배수설비공사	0		6	교량가설공사 | 교량받침 | 신축이음장치 | 교량방호시설 | 교량부속공사 | 교량부속설비	0		ENDS_WITH_공사|CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
505	d89d07523ccb2ffb114596895d5d5e30383d046a631369f9f4873589125ca78e	CIC_W	346	W_MID	교량부속공사	교량공사 > 교량부속공사	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	3	3461 | 3462 | 3463	교대및교각보호공사 | 다웰바설치 | 교량측량및계측설비설치	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3461:교대및교각보호공사 | 3462:다웰바설치 | 3463:교량측량및계측설비설치	NO_REVIEWED_CHILDREN	PENDING	1	교량공사 > 교량부속공사	0		6	교량가설공사 | 교량받침 | 신축이음장치 | 교량방호시설 | 교량배수설비공사 | 교량부속설비	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
506	12ca69bd08703ecfae5c0b579b79dc7e49ed7704b8b13c39b3d201ded13c82fc	CIC_W	347	W_MID	교량부속설비	교량공사 > 교량부속설비	교량공사	34	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	222	2	3471 | 3472	교량점검및유지관리시설 | 교량표식시설	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3471:교량점검및유지관리시설 | 3472:교량표식시설	NO_REVIEWED_CHILDREN	PENDING	1	교량공사 > 교량부속설비	0		6	교량가설공사 | 교량받침 | 신축이음장치 | 교량방호시설 | 교량배수설비공사 | 교량부속공사	0		CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
507	a31a6441661c4c8266572ab6fb98e5e2c3b227d6ccb4b0d4e98b6af38ca59357	CIC_W	351	W_MID	터널굴착공사	터널공사 > 터널굴착공사	터널공사	35	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	223	5	3511 | 3512 | 3513 | 3514 | 3515	토공장비굴착 | 발파굴착 | TBM공법굴착 | Shield공법굴착 | NATM공법굴착	NO	4	3	1	0	0	0	0	0	1	4	0	0	0	3511:토공장비굴착:TASK:KEEP_AS_DISTINCT | 3513:TBM공법굴착:PROCESS:KEEP_AS_DISTINCT | 3514:Shield공법굴착:PROCESS:KEEP_AS_DISTINCT | 3515:NATM공법굴착:PROCESS:KEEP_AS_DISTINCT	3512:발파굴착	PARTIAL_REVIEW_MULTI_KIND	PENDING	1	터널공사 > 터널굴착공사	0		5	터널라이닝 | 터널보강및안정 | 터널방수및배수 | 터널지보및거푸집 | 터널내부마감공사	1	353:터널보강및안정:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
508	d18e262908715adfee7f21fa316947d77822b7bc104a5040de8e243a47981073	CIC_W	352	W_MID	터널라이닝	터널공사 > 터널라이닝	터널공사	35	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	223	2	3521 | 3522	현장타설콘크리트라이닝 | 세그먼트(Segment)라이닝	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3521:현장타설콘크리트라이닝 | 3522:세그먼트(Segment)라이닝	NO_REVIEWED_CHILDREN	PENDING	1	터널공사 > 터널라이닝	0		5	터널굴착공사 | 터널보강및안정 | 터널방수및배수 | 터널지보및거푸집 | 터널내부마감공사	1	353:터널보강및안정:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
509	b1eb2ab26ddd8309ce0830f285ed33a256a30fddc607a571858c1886cd704291	CIC_W	354	W_MID	터널방수및배수	터널공사 > 터널방수및배수	터널공사	35	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	223	2	3541 | 3542	터널방수 | 터널배수시설	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3541:터널방수 | 3542:터널배수시설	NO_REVIEWED_CHILDREN	PENDING	1	터널공사 > 터널방수및배수	0		5	터널굴착공사 | 터널라이닝 | 터널보강및안정 | 터널지보및거푸집 | 터널내부마감공사	1	353:터널보강및안정:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
510	6ea8562471ec5e7122586edb3a16852ccb8f343e4aefe0c58cbddf8131c62f6c	CIC_W	355	W_MID	터널지보및거푸집	터널공사 > 터널지보및거푸집	터널공사	35	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	223	3	3551 | 3552 | 3553	터널거푸집 | 터널내부지보 - - 대․중․소 분류대․중․소 분류 | 갱문지보및가시설	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3551:터널거푸집 | 3552:터널내부지보 - - 대․중․소 분류대․중․소 분류 | 3553:갱문지보및가시설	NO_REVIEWED_CHILDREN	PENDING	1	터널공사 > 터널지보및거푸집	0		5	터널굴착공사 | 터널라이닝 | 터널보강및안정 | 터널방수및배수 | 터널내부마감공사	1	353:터널보강및안정:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
511	fb6020b5ccfb8929d06f523e6c292fba38836ff3307dd74e5ccd5c0e90c9658e	CIC_W	356	W_MID	터널내부마감공사	터널공사 > 터널내부마감공사	터널공사	35	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	223	5	3561 | 3562 | 3563 | 3565 | 3566	터널주행부아스콘포장 | 터널주행부콘크리트포장 | 터널궤도부레일부설 | 터널내부마감 | 내부통로난간	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		3561:터널주행부아스콘포장 | 3562:터널주행부콘크리트포장 | 3563:터널궤도부레일부설 | 3565:터널내부마감 | 3566:내부통로난간	NO_REVIEWED_CHILDREN	PENDING	1	터널공사 > 터널내부마감공사	0		5	터널굴착공사 | 터널라이닝 | 터널보강및안정 | 터널방수및배수 | 터널지보및거푸집	1	353:터널보강및안정:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
512	d042be734cfec1f12207f85077cd795b539118b284bb728bbfb9922b2cfa2288	CIC_W	363	W_MID	호안용콘크리트구조물제작및거치	하천및항만공사 > 호안용콘크리트구조물제작및거치	하천및항만공사	36	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	224	4	3631 | 3632 | 3633 | 3635	케이슨제작및설치 | 호안용콘크리트구조물제작 | 호안구조물운반및거치 | 콘크리트블록속채움	NO	0	0	0	0	0	0	0	0	4	0	0	0	0		3631:케이슨제작및설치 | 3632:호안용콘크리트구조물제작 | 3633:호안구조물운반및거치 | 3635:콘크리트블록속채움	NO_REVIEWED_CHILDREN	PENDING	1	하천및항만공사 > 호안용콘크리트구조물제작및거치	0		5	준설 | 사석공사 | 호안공사 | 항만부속설비공사 | 하천 항만부속공사	3	361:준설:PROCESS:KEEP_AS_DISTINCT | 362:사석공사:PROCESS:KEEP_AS_DISTINCT | 364:호안공사:PROCESS:KEEP_AS_DISTINCT	NONE	PENDING	PENDING	EMPTY	EMPTY
513	fdb97bc4fbf66a01c13d4130b94cc3aadf9577b1e52a92601f00ec1bbeeb35f7	CIC_W	367	W_MID	항만부속설비공사	하천및항만공사 > 항만부속설비공사	하천및항만공사	36	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	224	2	3671 | 3672	계선부속설비 | 화물상 하선설비	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3671:계선부속설비 | 3672:화물상 하선설비	NO_REVIEWED_CHILDREN	PENDING	1	하천및항만공사 > 항만부속설비공사	0		5	준설 | 사석공사 | 호안용콘크리트구조물제작및거치 | 호안공사 | 하천 항만부속공사	3	361:준설:PROCESS:KEEP_AS_DISTINCT | 362:사석공사:PROCESS:KEEP_AS_DISTINCT | 364:호안공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사|CONTAINS_설비	PENDING	PENDING	EMPTY	EMPTY
514	147fe7d3374e01ffef042edf22c72c0d40be81e2964efb455d627d3f5844a7c7	CIC_W	368	W_MID	하천 항만부속공사	하천및항만공사 > 하천 항만부속공사	하천및항만공사	36	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	224	2	3681 | 3688	하천 해상오염방지 | 하천 해상방식	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3681:하천 해상오염방지 | 3688:하천 해상방식	NO_REVIEWED_CHILDREN	PENDING	1	하천및항만공사 > 하천 항만부속공사	0		5	준설 | 사석공사 | 호안용콘크리트구조물제작및거치 | 호안공사 | 항만부속설비공사	3	361:준설:PROCESS:KEEP_AS_DISTINCT | 362:사석공사:PROCESS:KEEP_AS_DISTINCT | 364:호안공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
515	95554bb867b125afc9cf46e9979e196b44e91dd16c59099d8379aee7cfcebc49	CIC_W	372	W_MID	표면차수벽형댐	댐공사 > 표면차수벽형댐	댐공사	37	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	225	3	3721 | 3722 | 3723	상류블랑켓 | 표면슬라브지지층 | 표면차수슬라브콘크리트	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		3721:상류블랑켓 | 3722:표면슬라브지지층 | 3723:표면차수슬라브콘크리트	NO_REVIEWED_CHILDREN	PENDING	1	댐공사 > 표면차수벽형댐	0		1	휠댐(제방)	1	371:휠댐(제방):CLASSIFICATION:REJECT	NONE	PENDING	PENDING	EMPTY	EMPTY
516	168c14e1189fb7ecd7d095c6b97fdba79f54213cc7ace95f682cad9279356fe9	CIC_W	381	W_MID	현장타설옹벽	옹벽공사 > 현장타설옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 현장타설옹벽	0		6	조적식옹벽 | 보강토옹벽 | 강재보강옹벽 | 솔저빔옹벽 | 목재옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
517	5a90b14a6dd0fbb0f2f9436710e4ee2ee216f5ece295d98681bed05bfb876843	CIC_W	382	W_MID	조적식옹벽	옹벽공사 > 조적식옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	4	3821 | 3822 | 3823 | 3827	PC옹벽 | 블록조적옹벽 | 세그먼트옹벽 | 석축쌓기	NO	2	0	0	0	0	2	0	0	2	0	0	0	2	3821:PC옹벽:FACILITY_EQUIPMENT:REJECT | 3822:블록조적옹벽:FACILITY_EQUIPMENT:REJECT	3823:세그먼트옹벽 | 3827:석축쌓기	PARTIAL_REVIEW_SINGLE_KIND	PENDING	1	옹벽공사 > 조적식옹벽	0		6	현장타설옹벽 | 보강토옹벽 | 강재보강옹벽 | 솔저빔옹벽 | 목재옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
518	69fdaaa1641fecd05399bfaa533d10124dfdef1888a99b804ddbbe46427a71bc	CIC_W	383	W_MID	보강토옹벽	옹벽공사 > 보강토옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 보강토옹벽	0		6	현장타설옹벽 | 조적식옹벽 | 강재보강옹벽 | 솔저빔옹벽 | 목재옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
519	b54236cfc595a6ec0d1c23d3f3a7d87ceebd9976863fa04f65a14a3b6f90c0f2	CIC_W	384	W_MID	강재보강옹벽	옹벽공사 > 강재보강옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 강재보강옹벽	0		6	현장타설옹벽 | 조적식옹벽 | 보강토옹벽 | 솔저빔옹벽 | 목재옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
520	75b1e86423865309b1ec2b191c662e19ec5b3e34fe24b10b507d5ac91c3a49ba	CIC_W	385	W_MID	솔저빔옹벽	옹벽공사 > 솔저빔옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 솔저빔옹벽	0		6	현장타설옹벽 | 조적식옹벽 | 보강토옹벽 | 강재보강옹벽 | 목재옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
521	c3fd8a1b2272f1c24fd64787ba22abb7e058b3d1fd78ec09698a7fa7bb9c3af8	CIC_W	386	W_MID	목재옹벽	옹벽공사 > 목재옹벽	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 목재옹벽	0		6	현장타설옹벽 | 조적식옹벽 | 보강토옹벽 | 강재보강옹벽 | 솔저빔옹벽 | 기타옹벽공사	0		NONE	PENDING	PENDING	EMPTY	EMPTY
522	a1160e2a25b23904c589744a628f109a569a60cf0bfc457c766cc23ef9571fa6	CIC_W	389	W_MID	기타옹벽공사	옹벽공사 > 기타옹벽공사	옹벽공사	38	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	226	2	3891 | 3892	가비온옹벽 | 모래마대옹벽	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		3891:가비온옹벽 | 3892:모래마대옹벽	NO_REVIEWED_CHILDREN	PENDING	1	옹벽공사 > 기타옹벽공사	0		6	현장타설옹벽 | 조적식옹벽 | 보강토옹벽 | 강재보강옹벽 | 솔저빔옹벽 | 목재옹벽	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
523	31ee3ade095a5ef00accae31c97458816eda4964c8c01cb9f4da3789a9b999f8	CIC_W	413	W_MID	블록조적공사	조적공사 > 블록조적공사	조적공사	41	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	227	5	4131 | 4132 | 4136 | 4137 | 4138	콘크리트블록 | 점토질블록(테라코타) | 내화블록 | 내부식성블록 | 특수블록	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		4131:콘크리트블록 | 4132:점토질블록(테라코타) | 4136:내화블록 | 4137:내부식성블록 | 4138:특수블록	NO_REVIEWED_CHILDREN	PENDING	1	조적공사 > 블록조적공사	0		6	벽돌조적공사 | ALC공사 | 유리블록 | 가공석재조적 | 조적용조립판넬 | 조적부속공사	3	411:벽돌조적공사:PROCESS:KEEP_AS_DISTINCT | 414:ALC공사:PROCESS:KEEP_AS_DISTINCT | 416:가공석재조적:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사|MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
524	488626f2d507676233ff202a0d23972d490a28a803ad926f8fe7f9d333c8ce8b	CIC_W	415	W_MID	유리블록	조적공사 > 유리블록	조적공사	41	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	227	2	4151 | 4152	유리블록쌓기 | 유리블록판넬설치	NO	0	0	0	0	0	0	0	0	2	0	0	0	0		4151:유리블록쌓기 | 4152:유리블록판넬설치	NO_REVIEWED_CHILDREN	PENDING	1	조적공사 > 유리블록	0		6	벽돌조적공사 | 블록조적공사 | ALC공사 | 가공석재조적 | 조적용조립판넬 | 조적부속공사	3	411:벽돌조적공사:PROCESS:KEEP_AS_DISTINCT | 414:ALC공사:PROCESS:KEEP_AS_DISTINCT | 416:가공석재조적:PROCESS:KEEP_AS_DISTINCT	MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
525	2d9e0a9cc53818044f55aa8ce5bd2ce78046e0b9d43cfabd6db0ed1e3e76d56b	CIC_W	417	W_MID	조적용조립판넬	조적공사 > 조적용조립판넬	조적공사	41	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	227	3	4171 | 4172 | 4173	와이어판넬 | 세라믹판넬 | 테라코타판넬 - - 대․중․소 분류대․중․소 분류	NO	0	0	0	0	0	0	0	0	3	0	0	0	0		4171:와이어판넬 | 4172:세라믹판넬 | 4173:테라코타판넬 - - 대․중․소 분류대․중․소 분류	NO_REVIEWED_CHILDREN	PENDING	1	조적공사 > 조적용조립판넬	0		6	벽돌조적공사 | 블록조적공사 | ALC공사 | 유리블록 | 가공석재조적 | 조적부속공사	3	411:벽돌조적공사:PROCESS:KEEP_AS_DISTINCT | 414:ALC공사:PROCESS:KEEP_AS_DISTINCT | 416:가공석재조적:PROCESS:KEEP_AS_DISTINCT	MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
526	232a556363c0707a966770c0896efd50015ac02b5090a6409f224333bf885069	CIC_W	418	W_MID	조적부속공사	조적공사 > 조적부속공사	조적공사	41	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	227	5	4181 | 4182 | 4183 | 4184 | 4185	보강기둥설치 | 보강보설치 | 인방설치 | 창선반(씰)설치 | 외벽발수처리	NO	0	0	0	0	0	0	0	0	5	0	0	0	0		4181:보강기둥설치 | 4182:보강보설치 | 4183:인방설치 | 4184:창선반(씰)설치 | 4185:외벽발수처리	NO_REVIEWED_CHILDREN	PENDING	1	조적공사 > 조적부속공사	0		6	벽돌조적공사 | 블록조적공사 | ALC공사 | 유리블록 | 가공석재조적 | 조적용조립판넬	3	411:벽돌조적공사:PROCESS:KEEP_AS_DISTINCT | 414:ALC공사:PROCESS:KEEP_AS_DISTINCT | 416:가공석재조적:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
527	dc084d459b0479dd5a7bd3fb260a2559250f7cd5fb4e5bf9e0b9eaee8b5f180f	CIC_W	422	W_MID	통나무구조목공사	목공사 > 통나무구조목공사	목공사	42	2	AMBIGUOUS	UNREVIEWED	PROCESS	KEEP_AS_DISTINCT	228	0			NO	0	0	0	0	0	0	0	0	0	0	0	0	0			NO_REVIEWED_CHILDREN	PENDING	1	목공사 > 통나무구조목공사	0		5	가구식구조목공사 | 가공목재조립식구조목공사 | 마감목공사 | 목조부속목공사 | 목재처리	3	421:가구식구조목공사:PROCESS:KEEP_AS_DISTINCT | 423:가공목재조립식구조목공사:PROCESS:KEEP_AS_DISTINCT | 425:마감목공사:PROCESS:KEEP_AS_DISTINCT	ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
