mapping_plan_key	source_id	source_key	source_name	review_concept_key	canonical_id	canonical_name	canonical_kind	canonical_origin_type	mapping_type	mapping_status	mapping_method	evidence_basis	source_context_policy	owner_approval_id	owner_package_sha	canonical_receipt_sha	source_ingest_receipt_sha
4843a58e2e101747a42eb556b88876d97075e0b92b46f6d0cde720b03f21de5f	CIC_W	8321	옥내조명설비공사	9639d7971467192f06fc113457fe21511cf98a21d427338a166c1a87f3c9f8a3	e303e668-a457-4352-b8fb-3d1478a59e89	옥내조명설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
e8f05e0e202847cd5463b1d6d29717706b8af80d5082d6d8cd978da53a50c7b1	CIC_W	8322	옥외조명설비공사	94dbd39d0a661ec285ae502b113f412ab676095281f9088ccbddb124dbc218c0	261b8e45-3ba8-42b4-bdea-229ea34806aa	옥외조명설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
8778271d2432512ae7f88d75025067919908c0ae1466b3647cecdcdf1c1be36e	CIC_W	8323	비상조명설비공사	eccaf9e55638127a8af8f2c0a01b6995a43f3084a4d0f4803a96ada4ffb79e48	7921b398-498e-43ce-b93d-b2a3f2dfea73	비상조명설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0e1e212dafb3edc79e9caad05a6a51d9be537436bc4f25be940276f71a22657f	CIC_W	8324	특수조명설비공사	bd96ea245dcd0d67f943bb72c5d3cee7c47acdcfa8ccbdb4a6d6ed7d7c5afcf3	e0a23896-4d80-4828-8f48-1235e7db7e60	특수조명설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
a387a102f1aef4d101d8720309db2247a82a0b12573eb240247f9e24c1019075	CIC_W	833	동력설비공사	49c4e35e62f053db17c69cb10cd3c568cf26fe18d5ce579d0e78ce4391f2359e	247db056-4c62-4af7-97b2-e1c6911aeb88	동력설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
fa4158e734e380114241f4cd8e5614ad683693db4883d33d7c3510638ceb662a	CIC_W	8331	동력용전동기설치공사	453ca95f3e1c221aea9b4485a913a0983c2da8724d7a8628a06658bcfd70753c	358d86b6-969c-4abd-bfc0-2c6fb8d3e263	동력용전동기설치공사	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2cb3d6b5900339542feeafb78a603fee712b605fbfa52613482866b8f85f426e	CIC_W	8332	구내동력설비공사	4187315acccc49bae2cb4f58816c58adeed189853b1a963e41cc99582cf21b0c	ee92943b-96f1-48ee-9fa4-55b09fa87a67	구내동력설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
634d89a39eaaa531f8c7fb24830f08d2f1121cd8624d9a460a5a123fc4c01264	CIC_W	834	예비전원설비공사	7dd1d5417300cf8a30f396885c09c9bdbc9355450ce458fbbd02f4de3cd7c641	a3c8740c-371a-4488-a067-df38ce0442e0	예비전원설비공사	PROCESS	MERGED_FROM_REVIEWED_SOURCES	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2248b24db34fbc29d62e43a8342304a8872a3e880211a103fa3a422add080143	CIC_W	8341	예비전원설비공사	7dd1d5417300cf8a30f396885c09c9bdbc9355450ce458fbbd02f4de3cd7c641	a3c8740c-371a-4488-a067-df38ce0442e0	예비전원설비공사	PROCESS	MERGED_FROM_REVIEWED_SOURCES	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2525a15153306db91ee8ebe822ce29f6349743b102d90bd2ee8dbd6aed577430	CIC_W	84	정보 통신설비공사	db6bafcb5396a619ac639b6b4871b38bfd9450a31c31a9a46bbc731f09998c99	df727d07-1df7-4d0b-9607-451c8ce4ba7b	정보 통신설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
d2ba29e06f1a94d1d50d4775feacb588144d58c7d62a3a9b772beab8aba6724c	CIC_W	841	통신관련설비공사	c2114d3b4146e11a00f569e871b06ceb8dc9419fc3f9909eb3fee63241c61aa7	457ec8aa-6fc5-4110-b319-449bf3be191e	통신관련설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
5de23f09bed27da338cd2a5ca9dac5063b24317187dcbbacbb3da27a84998d76	CIC_W	8411	통신구조물및기타보조기기류설치공사	00b255c9bdbf635478d8a44a6e2afaeb6020be10a9b73976fb3c459b903795d9	3f4c15c4-18d0-4e25-9832-83182e6802c7	통신구조물및기타보조기기류설치공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0e9d1b4d6d51b439177dfb1b636a696e337c9e6a8f57f6fb72685f27849089a1	CIC_W	842	각종표시및정보전달설비공사	8da91d7b42ed495727ee36b4fb2f04b0716b798136eebc272c12941d475071bc	492e4ba6-4b48-4745-8cd8-10546d3ceb57	각종표시및정보전달설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
73372463a846e2c2f7c15212b5aed6f4fdcab1f5ec6230185f9cf1274e6b967a	CIC_W	8421	표시설비공사	3e7c67efdbb7152cd11ec523a6bc363de9eceef4946d5664e23c530dd4222e9e	48336231-12e6-4ec4-99c1-5a890a73180e	표시설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
c8947c0c91a83fbec4421c41bbf22687e4c3c1d84ab95c60fe921640e355e871	CIC_W	8422	시계설비공사	aabd22132b845daa0eb0b2e58111475d04d53f6ba847cb3b267950eac5686a71	a650fad2-76b9-4f17-b8f9-da3cd1b5ce99	시계설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
9ca2a666108f5fe725cf1b8ee6673b6299a69f0fba4ae983275fedbdd8e9f5c3	CIC_W	8423	시보설비공사	dff26e746a25e20aef246119a77c0b0bc445a522b50883ab1fadec33d82fe86d	47ca40aa-1e25-4008-abce-060a4c91fe68	시보설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
6d6486c63039ca2f5ab89bfafa41e3c917861c1bd4dceabb8b76f1b8c83db552	CIC_W	8424	확성설비공사	cf6602706da46ce6239cc2d28d0257bf2ea62aa092f0326b2e1409ff8b23e502	c890a1d8-4ae0-449f-869d-61638141e869	확성설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
b972f7128ca6c71cf051da5daad48b7582beea08f80a44c86a91e2a8c220e420	CIC_W	8425	동시통역설비공사	16f5e42849b77306ed2922adf4c9bae35b6849bdb7b497098cc7ee5532e585cd	8b6b4368-a413-495f-b257-723574c93639	동시통역설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
a61219f54943c9c6dae4e3c30aa073c8c879d6a680265e9bae50a12439fc877a	CIC_W	843	방송수신설비공사	fd90a2258372539070e5c4d06e5daffb0d65f1d72c4db6f0b2a9cc04d473c76c	0abadfe5-fb32-4079-855b-e59d4de25376	방송수신설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
06f1664b8b007b7d9a8b56e3487087dda4fa34f8d8a8dab603a2dc5e7aba2075	CIC_W	8431	라디오공청설비공사	cf2c9a0f9b8acc3da94b43d1099f39b7cee4fcf8d0bfbe648a377d0caf244a5b	91c5e9af-7673-4572-84b4-2078f821d4e7	라디오공청설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
42d7ff3798e2ceadb768edbd5533783b8de6934c96eac62a2f96f97461426895	CIC_W	8432	TV공청설비공사	c42e0dfcad1a0d9cb026e4ab029682c0eda733663d350eab261cf16b366a0b15	68b95b21-4946-4e1e-b05c-73ab5b69cb67	TV공청설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
3de1440abc030c41cf9e96b78dc99c432d78bc97e49d9f3d660fdc91c8efb63f	CIC_W	8433	유선방송설비공사	16c1ccdac27ec92c8c4395825a0e62d82d789259e804956f0eefa238d7aad8e3	a86b32b0-7af1-4efc-b626-4fb87cc1c927	유선방송설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
eef17d40b60a3340d1b18ecb2b63525fb8e83b6db10277729b41f380bae7d50e	CIC_W	8434	위성방송설비공사	6475b171fcff512335d59146d1d2e8acfaa9bc40e6118db0b303c5bd2e17002d	053ec79c-91e1-40a5-9b22-127052e6bf3d	위성방송설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
82beaf77f1fe35c91a29b90f35b07eb46637f4402dd85d38a342c5c45593c02a	CIC_W	844	방송관련설비공사	f2996f6bafd81f257eb5bb413e1d97fc2d7ef6be46a6c1255c1d8d956c03d4cb	cb9947ef-ba2f-4bb6-a06c-da056563addb	방송관련설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2e31a6d120cfe2ffbcae19e2a0934450488eef62f05706fe42b78514f6ce6c5f	CIC_W	8441	방송설비공사	9047a22f35be556fd0fb2e10ae4b19358c2f2cdbafad6fd5bf69b0325b78f376	d6426b12-f51d-4ae6-85fe-4839a620657c	방송설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
bd0c1f1f76679204de1ba81c6aa0b907ff747deafb83ed031db5946dfb66245c	CIC_W	845	각종통신설비공사	04231490c811112bfa29c7d4e4cbf080a670678d9274cc503da398283540555e	faf1109e-6943-41b2-a893-d43ff98b9372	각종통신설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
c6bd7ec15a402e515a6c8981f29a5b91495898dccc83ebf9cd041fd7aa7fb053	CIC_W	8451	유선통신망설비공사	87c3b7ef08274dbdfc8665bd10be51ead22a447654795546d7c4c54d0a0f128d	66bb95cf-e9fd-4954-8e92-6e8e13095f67	유선통신망설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0a4bd90ae64a2c2717e09b418726b4e7ba07e4362ac5f1cb4f902674a943e05e	CIC_W	8452	무선통신설비공사	a34c5c2ea5ca05f69d23329fb0286a70e9477e90844001d868313a3c6e7bcbc0	f681442d-ee61-44e1-9ae0-c31e9d205b26	무선통신설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2cb48396950b27966b30815c294df20fafe414cbf9e088c7d00152ebe6843ade	CIC_W	846	기타정보설비공사	94a9dd9c23196c6b60f5e22b9d7abec4c68f8c467149fa9c91b138ce683130e2	66c7eab8-d6f8-4bc3-9ba7-dab1f7292db5	기타정보설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
637bb73eeabe149e1b2238dda8211d63d30881d30afc1e2f01faf6c322d45e1b	CIC_W	8461	도시철도자동요금수납설비공사	643565f1fa4e5de498564b5eb8beacd847bb612f47d8698e235398e02e657ee5	57e8ea48-db66-403c-be3e-9de20b32ab3f	도시철도자동요금수납설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
581d087022b7a800d7e3a332e395caf223812e45802952812fd9ce28d34b81a3	CIC_W	8462	건물자동화통신설비공사	82fed8bc2b4eacf8efe1551ff78dade04d8895e4c480c8e60ded2642421090eb	2f0ad7f3-dba2-4497-acb7-abd43f0caece	건물자동화통신설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
993973049050fa0673f6be55f20556e422008cb3003b14d844ab4c1bdb6cd493	CIC_W	8463	원격검침설비공사	b59966443fb70448f3661026bd31185fd70c3474ea022bbae3de0f15d2cf1603	1e3c1329-a915-4f04-8c3a-5da46c11f301	원격검침설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
e476b6683ceefc4eacffab57290f44383e458633f94dc94e55b2edb20188c561	CIC_W	85	방재전기설비공사	07d7c21945459092bbedab343d46779dae0e304fd054608896eace638286e5fd	38cf8fe5-03e8-4909-bc6b-f1b6e1c21b4a	방재전기설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
31afc7e092d2d27b58fcdc143ae2b78959d07adca785962bd138a7c0884dbd9d	CIC_W	851	소방전기설비공사	f9ca32ca030b7a7fdf1e1d0d815a9a452344402b5b9c2c6900d619510def900a	0ff5876a-fb3f-4283-949b-cad5d0278b91	소방전기설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
34556185cf5e5d94240c3659496d9a7ab3c73097c85a9236ce486f02034e3210	CIC_W	8511	자동화재탐지설비공사	0987fc089c9d75012c90c96e2a69726bffb05c3751587576154026973f879f0d	4de61a1b-43f8-4b8e-a920-97bbdc467fe6	자동화재탐지설비공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
