source_key	seed_proposal_key	name	hierarchy_level	source_path	effective_semantic_kind	exclusion_lane	exclusion_basis	owner_approval_state
5421	0b7168a65f368a1ea951f6481e24daedb2183912fe46849dfa1d3e2359ccf0db	시멘트계판재칸막이	W_LEAF	수장공사 > 칸막이공사 > 시멘트계판재칸막이	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5422	20071849cd8ac628c9498d31c236eb4a181f571bd68d38b4071005b0cf25637b	철재칸막이	W_LEAF	수장공사 > 칸막이공사 > 철재칸막이	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5423	f428eeb75f994c4327ea6c157ea81e1b83d20c300b37633cac4d36e23ad9ba7e	합성수지판재칸막이	W_LEAF	수장공사 > 칸막이공사 > 합성수지판재칸막이	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5424	4c5d8664fb33346f37d0f80eefd2853491bb564d6195ca5e57a2d600e2adab0e	파티클보드칸막이	W_LEAF	수장공사 > 칸막이공사 > 파티클보드칸막이	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5517	dde89f75f720ccb274994d7d71a933d73a4eeef04380b4b65f47870f7ca45f66	오일스테인	W_LEAF	도장공사 > 바탕처리 > 오일스테인	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
552	cadbf2c7149bc07b27e9c1cb45256ddfb31db4b762dedf11204e519dbab46691	방청성페인트	W_MID	도장공사 > 방청성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5521	d2d96668b0200f1db650883ed4671b2a42cc6e9eedbdc0ce64b72ec291b2750c	광명단	W_LEAF	도장공사 > 방청성페인트 > 광명단	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5522	3b765a03a964f7720ec1ce795ebd8bbc191b726a072a2e8e5a1fdd939c2453fb	산화철방청페인트 - - 대․중․소 분류대․중․소 분류	W_LEAF	도장공사 > 방청성페인트 > 산화철방청페인트 - - 대․중․소 분류대․중․소 분류	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5523	5fb70f37cd3b163bb96acc57a2438a5e86a572ae9e092ef9a1832a1eba0fd576	징크로메이트방청페인트	W_LEAF	도장공사 > 방청성페인트 > 징크로메이트방청페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5524	13a0416e1607ba9aed53b21100e28f46daa8dc268f31fe59a842df0f3fb5d7ad	연시안아미드방청페인트	W_LEAF	도장공사 > 방청성페인트 > 연시안아미드방청페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5525	b673f46651bac209dd0859a18ca380a7960add245c4125658f9689e76ba8c570	알루미늄페인트	W_LEAF	도장공사 > 방청성페인트 > 알루미늄페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5526	e84b92fbf6ec64e990b9680a47cc5a84314428013343acbbef2062c9f6f068d1	그라파이트페인트	W_LEAF	도장공사 > 방청성페인트 > 그라파이트페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5527	0de1691268fce0b8d05ba62658878714d5f62a4fc479bff8ee7adfd149a55f95	역청질페인트	W_LEAF	도장공사 > 방청성페인트 > 역청질페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5528	aa7d2a5415a7f575d2d343b0ad2c2d0b2408fef78877e2cf5acce4b208fa9493	이온교환수지페인트	W_LEAF	도장공사 > 방청성페인트 > 이온교환수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5529	f4d9f4163afc5fdc03242f1b5f609eb87f157a3dc5be5c38a32d4a49a86bd4e9	기타방청성페인트	W_LEAF	도장공사 > 방청성페인트 > 기타방청성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
553	d32123ea8dbb7dbb4fdef4442c2f73465fdd8f1789706010eae4a453a42f072c	유성페인트	W_MID	도장공사 > 유성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5531	59974581b655e56ba7477e39841d094ee575b09234c6f1d8823687817e8598d8	된반죽유성페인트	W_LEAF	도장공사 > 유성페인트 > 된반죽유성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5532	25f4e1efb886ab8f96965e2f879bb9b4a2137035cacbc149b1f407b729faca44	조합페인트	W_LEAF	도장공사 > 유성페인트 > 조합페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5533	ebacdb64d24b3e2bce30c1344ddd84b442766728aedd1334a31bff1c40ca3881	카슈칠 옻칠	W_LEAF	도장공사 > 유성페인트 > 카슈칠 옻칠	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5534	dff19f9c33a4f0551f95445978ebee4aa9975d722f24f96472b034d9bf747898	페놀수지페인트	W_LEAF	도장공사 > 유성페인트 > 페놀수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
554	5066c74bb6f21253263e3f2f365f81981332919e44063d9c8e88702e3e91e38c	바니쉬 에나멜페인트	W_MID	도장공사 > 바니쉬 에나멜페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5541	56abb580b708b4406306c19c2a8cf06e59f021f7c0f43c1995145d8a23efe5ae	유성바니쉬	W_LEAF	도장공사 > 바니쉬 에나멜페인트 > 유성바니쉬	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5542	9d29dc4f4d0f9356d9ce181c625e7cfa6c5b8f63508d86fa60874da5245a7996	수지바니쉬	W_LEAF	도장공사 > 바니쉬 에나멜페인트 > 수지바니쉬	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5545	a679b80598ed63285e74afcf9fb5352b59468ed07cdbebe74593b0782bebf920	에나멜페인트	W_LEAF	도장공사 > 바니쉬 에나멜페인트 > 에나멜페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
555	5e1e71c30ac54c1e9ef2351d82ad78de016b2bff96265a82fbe72c1b90ae7f59	락카	W_MID	도장공사 > 락카	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5551	d4520fcb8c35ea6f8b8ec8e20ff64fddfd1dfaa1c428b34e8449a589f3bf4ff8	크리어락카	W_LEAF	도장공사 > 락카 > 크리어락카	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5552	4c31d91a0ef2d84b5724fd8d3cba8a131c20bb4ab7438181c3e157521c6afcc4	락커에나멜	W_LEAF	도장공사 > 락카 > 락커에나멜	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5553	f3fa0d014f9353ce682b402a182d98fa02cb422cbdd889760f911de1a1557848	특수락카	W_LEAF	도장공사 > 락카 > 특수락카	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
556	ea4ae1f64e396a012b0acfe9e8f99efe731a6a370b469badf00344df3be00258	수성페인트	W_MID	도장공사 > 수성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5561	b2350f32bba3be1824c7b3d15a5025e112014f7b4aebda001a2a2cc80fee8fa0	일반수성페인트	W_LEAF	도장공사 > 수성페인트 > 일반수성페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5562	013f04b0f14cfafce6e6c0c0ae962664e04babe53407fa4a55b59ae3b0d668d4	합성수지계에멀젼페인트	W_LEAF	도장공사 > 수성페인트 > 합성수지계에멀젼페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
557	dd37d9dbe16940f0d8d1f23e431c2f499d34a748de4491417b8f6dcab77af774	합성수지페인트	W_MID	도장공사 > 합성수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5571	f91932f5c335ad5fce18ba85161f703637f1218de517751d5cbbaa545cc70cdd	멜라민계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 멜라민계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5572	40e32dde869d18f9d7b361def8d85cc9ac702b6031c9fc9796503aaa6a400bb4	프탈산계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 프탈산계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5573	7ec959e5e05f962a2c91672cd8900acc68feb74b00cf136609fce1d235698414	비닐계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 비닐계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5574	346bd1be11b7d652e71cdf468fed00c822f56a743424cf9658aa2e78917fc288	아크릴계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 아크릴계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5575	953e69d7dcffeb4e83429b9908fc6da7840775577c859c1316a145f3e3497270	불포화에스테르계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 불포화에스테르계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5576	5f88f993f1a4d3da053d7ffaf565d66f346f19ca955b4c6ebd03bea1ab0ddfb4	에폭시계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 에폭시계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5577	df15e8ff8b785306e44e5ec1a562fee442f071f0ed690229ccdb9a4159b245d0	폴리에스테르계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 폴리에스테르계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5578	ff279c614488b6a6d7c92cf469233457a379cd49e31710f0f116efdcd0f6e9d1	폴리우레탄계수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 폴리우레탄계수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5579	c91c7d79d467707a49c62690da7b8fc4d0abaa2570906c7dbd0a07849b1be0c2	기타합성수지페인트	W_LEAF	도장공사 > 합성수지페인트 > 기타합성수지페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
558	38233ebf4da6c93447c4b3e6932217d6c44e51795afdede8f5ac099409145fb3	특수페인트	W_MID	도장공사 > 특수페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5581	80d44a9d66753f14e6fc70fef84d583fe43358631338a86275121c2f8aa7d989	본타일	W_LEAF	도장공사 > 특수페인트 > 본타일	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5582	874b476979d4a0b445254f082a51181cf9ec81e50eb19b610878a32d3a0d8d0f	드라이빗드	W_LEAF	도장공사 > 특수페인트 > 드라이빗드	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5583	abbbfe31b7159ae5dce5f1adeb6ded3f4d160f54bc49a9f9336028e82584f310	소부페인트	W_LEAF	도장공사 > 특수페인트 > 소부페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5584	cb3fc2ab3d0480edf56da2a9e3c3f79fb45ccdf81108fb20a15dc71a224d4e48	내화학페인트	W_LEAF	도장공사 > 특수페인트 > 내화학페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5585	e5751cf313e0780371f21875479996809da7fd6fff8251fb3a694d9c277cf3e7	내화페인트	W_LEAF	도장공사 > 특수페인트 > 내화페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5586	58e000c1a59bf7fc2cca1aff6ac9a4d22634b3fcc427d7936ede9af8872dda6c	내산페인트	W_LEAF	도장공사 > 특수페인트 > 내산페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5587	d8ec9deb8fb393094c72d1cf5b80caebc4e0f27d072f0eb48b626cbe7d62ae95	낙서방지용페인트	W_LEAF	도장공사 > 특수페인트 > 낙서방지용페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5588	e7b93b0dcc24c85a5ea30ac9df82d1195b20552b76a45c07ffe9ee712bae5e19	형광페인트	W_LEAF	도장공사 > 특수페인트 > 형광페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5589	ba0973246dc680ed5f55c84247e5d32156e5ba9e16cd84d1bc577f38b4d761ed	기타특수페인트	W_LEAF	도장공사 > 특수페인트 > 기타특수페인트	MATERIAL_COMPONENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
561	47400215baa17de907819106ef8dd1ecc06d84e10d163434b0742ae3f3728cbb	붙박이실내설비	W_MID	설치물공사 > 붙박이실내설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5611	9e66dad48c05c7513397e00b7c115a71ebcdaa7e52417fe634e23ccda7069f4f	붙박이수납가구	W_LEAF	설치물공사 > 붙박이실내설비 > 붙박이수납가구	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5612	e0bc4eea115a793c16f830be3e9afac6eb3c70af821e9d9f3841df29694ab103	붙박이안내설비	W_LEAF	설치물공사 > 붙박이실내설비 > 붙박이안내설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5613	60c1f023d79c5125f77b9a906a2e6f77e99559f98df11ae5198168eae8605d09	칸막이 부츠	W_LEAF	설치물공사 > 붙박이실내설비 > 칸막이 부츠	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5614	8b41efbcd252e670c67e0e6e35bbf430b75b2dec43ca212bae26bbada4fdb0be	주방가구	W_LEAF	설치물공사 > 붙박이실내설비 > 주방가구	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5619	46ae4c73a78600961fa78d0625607c79621d082a53d446a9939e769a33279423	기타설치가구	W_LEAF	설치물공사 > 붙박이실내설비 > 기타설치가구	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
562	2edbfa8f850d80faba8076e867388fecb52109fb0bf99e1333a9fcce8835cce6	안내표식시설	W_MID	설치물공사 > 안내표식시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5621	bb627c6f60974b208a753cec5c888d617654d6d344a8cbfc2b3d59a9cc6068ff	칠판및게시판	W_LEAF	설치물공사 > 안내표식시설 > 칠판및게시판	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5622	e82928c821ca9ddba5ed95a6f13165b3c0f87b69d6ab91c6656d7b28e64f11bc	안내표식시설	W_LEAF	설치물공사 > 안내표식시설 > 안내표식시설	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
563	adc6db8efc36940f1348e280c008416bb6943f375da39a1d0d4819a3eeaa6034	빛조절및시야조절설비	W_MID	설치물공사 > 빛조절및시야조절설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5631	507c23d69f138b4de5f17cca0572a0f37b127e03e4f0a7c49800eb0c61806554	휘장및커텐	W_LEAF	설치물공사 > 빛조절및시야조절설비 > 휘장및커텐	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5632	010a149bb75d0af9bf4e0b44d7d46f7ceb4b82a55b5c0f6696da882635c37672	블라인드스크린	W_LEAF	설치물공사 > 빛조절및시야조절설비 > 블라인드스크린	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5633	071748a2c29915b63ad197b1a4296571d5f71b35cdafaa5ea8a392819483e41f	차양	W_LEAF	설치물공사 > 빛조절및시야조절설비 > 차양	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
568	4387405e889a4b96b31adc9490352b08c741065084627688e382c2fd309c263f	시설물별특수설치물	W_MID	설치물공사 > 시설물별특수설치물	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
57	376b8a7b5a53f024a700b1152eb5656064779d10c2a7b133912387308a55ec5f	가구및집기	W_ROOT	가구및집기	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
571	4bde7daa140f52a5aaab8aa6bab092eff8ea2e0f35f90dd42eece9e9fa0efb0c	일반가구	W_MID	가구및집기 > 일반가구	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5711	a770e629c8a56fe1324693f81e9a817eda0931d4c6b592baa1db1774e6861f02	책상 탁자	W_LEAF	가구및집기 > 일반가구 > 책상 탁자	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5712	5ff6996230ee2805bfd927f01665aca50d324d68dac986910129a090bc9df151	의자	W_LEAF	가구및집기 > 일반가구 > 의자	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5713	d9db306c490597622b9e6072ac7109ce8a6fd3d550443a39836611ecc49f0e0c	침대	W_LEAF	가구및집기 > 일반가구 > 침대	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5714	de4190aa5d1feb2b40711b1e2ea9a1651a9ec34e960e2dd4a64979dddd3bffdb	수납가구	W_LEAF	가구및집기 > 일반가구 > 수납가구	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
573	8954490f448a3d26d0dfdeaaac2d8f1106204ee6e100d1f9b626e66cbd368d8d	시설별특수가구	W_MID	가구및집기 > 시설별특수가구	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
575	96a97f8ad3c7b924f28ae4d4b6adfd621a387979574ee2e29a9f4e1b2704c6ca	집기및비품	W_MID	가구및집기 > 집기및비품	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5751	f74afd95a814d37a475a354154ed93c944397f11447a7a657ba930d0f9604fd9	바닥깔개및매트	W_LEAF	가구및집기 > 집기및비품 > 바닥깔개및매트	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5752	813827322b948e860f89c210f5893cccc6196c5b302f8be30d09af625c810af4	예술품	W_LEAF	가구및집기 > 집기및비품 > 예술품	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5753	911521be7d25b0d7c3948b04e50781d893c7eafa6d5ec5409f36c2d1697e6b9a	실내조경용비품	W_LEAF	가구및집기 > 집기및비품 > 실내조경용비품	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
5759	ff8b600c0c87a19315c042ad9c62c3c02c233c84c66130894fccbd54bc440e97	기타집기비품	W_LEAF	가구및집기 > 집기및비품 > 기타집기비품	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
577	5b1507d5ee9929cf73698e1b51b217755d1ee39b7487239176d2342315f6a64f	시설별특수집기및비품	W_MID	가구및집기 > 시설별특수집기및비품	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
6159	2a94d07331d66fe5af8f5e41b7997fc72ff6a98d3ea702eb9d0a83b7b0a9f337	기타설비․시설관련공사	W_LEAF	기계 플랜트시설공통공사 > 설비․시설잡공사 > 기타설비․시설관련공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
6239	e79900f3fbaa6e4a114fd8528e971016fcf3aed257509a9c35caca55fc3f8ca3	기타공조기기설비설치공사	W_LEAF	열원기기설비및공기조화설비공사 > 공기조화기기설비공사 > 기타공조기기설비설치공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
7449	f10528dca16528cab87b00a236a303ca309c4db06ca359f73b03f2ef237aae4b	기타운송설비공사	W_LEAF	운송설비공사 > 덤웨이터설비및기타운송설비공사 > 기타운송설비공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
7691	e18d4e24e21fae7178aae6e335a2434a6067d3d17a27c3b8ab23e1fd5ae8555e	기타에너지원시설설비공사	W_LEAF	에너지저장및관련수송설비공사 > 기타에너지원공사 > 기타에너지원시설설비공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8133	13173bb5452308f0a1d48cf99d363d445bf2ab8ba46ff9988caf57f4583ad756	전기․통신공사관련보조설비및기타공사	W_LEAF	전기 자동제어 계장 신호 통신공통공사 > 전기․통신공사관련기타공통공사 > 전기․통신공사관련보조설비및기타공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8239	fc78665c05cd254d7d77fd34ee4fdbc45dad36a1a4ce4c7443597e238b7fb2f3	기타설비	W_LEAF	송배전․발 수변전전기공사 > 발전 수변전관련전기설비공사 > 기타설비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8243	cc99f74d184cecd03ce77780947135316159352897fb496dfe35fba1f054c862	신호설비	W_LEAF	송배전․발 수변전전기공사 > 전차선로공사 > 신호설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8253	f5067ae15cc84ed571b8b57ea9f1228f9f73912b9a3080e0dd2b22f7ad6239ea	전기설비기타공사	W_LEAF	송배전․발 수변전전기공사 > 기타전기설비공사 > 전기설비기타공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8342	607981227714ae5a94d18e622df10eb8dd7104b971c9f7e8ff6d4c45ef58546e	비상용발전기설비	W_LEAF	전력부하설비공사 > 예비전원설비공사 > 비상용발전기설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8343	536ba461d0dab333d8b08e7128585fd7b2fa0317bb47e77ff660922e5cdec4d8	축전지설비	W_LEAF	전력부하설비공사 > 예비전원설비공사 > 축전지설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8344	fbd2f84921169a24a21976d23ef50561213df83a6a4c31c7e9d0c19acd35f8a2	무정전전원설비	W_LEAF	전력부하설비공사 > 예비전원설비공사 > 무정전전원설비	FACILITY_EQUIPMENT	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8349	46a9e9281a37bcd6177a4e11d795434514592a521c1f9cec1794635e1424c406	기타설비	W_LEAF	전력부하설비공사 > 예비전원설비공사 > 기타설비	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8449	61d9244607a45a80997dc7bf8641dd93c0e50390422387266d3d58012fc961f0	기타방송설비공사	W_LEAF	정보 통신설비공사 > 방송관련설비공사 > 기타방송설비공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8459	47b8aa481e804967d85ae0b190fcf7ca79aec348547f920053f23dce611bcd85	기타통신설비공사	W_LEAF	정보 통신설비공사 > 각종통신설비공사 > 기타통신설비공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8519	94d66d12d65537f792d4efaa59f5fdd1ad47762ae5e98e373dd55b6556ced725	기타소방전기설비및보조설비설치공사	W_LEAF	방재전기설비공사 > 소방전기설비공사 > 기타소방전기설비및보조설비설치공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
8619	d98bc87d0067b68602c8c3d796e213d7c6d13545c90cccd4711be10496cebc33	기타제어설비공사	W_LEAF	기타전기설비공사 > 감시제어및계장설비공사 > 기타제어설비공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
9119	125cc86e2ea06346ed451fe939bafb8a995fb4bcc987a5514be27958a4cfe4bc	기타공사	W_LEAF	기계 플랜트 산업설비 전기 통신시험 시운전공사 > 기계 프랜트공통시험 시운전공사 > 기타공사	CLASSIFICATION	REFERENCE_ONLY	ORIGINAL_REJECT	NOT_APPROVED
