review_concept_key	concept_form	source_key	seed_proposal_key	name	hierarchy_level	source_path	effective_semantic_kind	source_candidate_origin	owner_approval_state
92144d57f74f82fb615953fd87f66acbcff0a8e6d1ec5021f689c654cf91fa35	SINGLETON	4556	be2387c059ad64d93de085c5e5295a2695a2290686bb7f6ca9e42fc80b4bb6a6	도막형외벽단열	W_LEAF	단열 방음공사 > 외벽단열 > 도막형외벽단열	TASK	ORIGINAL_KEEP	NOT_APPROVED
ec6c03a8aad00b368c07295be86baea08d9705eebdcce822dbc9811d598c8cf1	SINGLETON	456	d89ed7a97c91f04aa44790007e7b80844dce555f14b9ae05fdb46e1f590f1b44	방진 방음공사	W_MID	단열 방음공사 > 방진 방음공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
9fc73b0c793e03681c3407d3519d65b2b9ced2347dd0fb5746a20bc386231bbd	SINGLETON	4561	48e18c6fa171c7f54db2ebd8949e2eaf73d3c33c7c9e1ad9f2b0e2b61f9564db	진동방지공사	W_LEAF	단열 방음공사 > 방진 방음공사 > 진동방지공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
03220e5c135342bf7f534f4cbccf43806685655020bba5b4ce6e6b2a916b0695	SINGLETON	4565	3954f36c4f19289f1b878aaef2c480c9e349373df3202d6829aa38d9da47b3d1	방음공사	W_LEAF	단열 방음공사 > 방진 방음공사 > 방음공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
00f32052a00a9a85ca580077d451dcc4a0ac451efe34e5408bc333b25fb49ff5	SINGLETON	46	0c95bf1774ffafde028edb18838bfc6ec482a158674540db10a07143e72378fb	외부판재공사	W_ROOT	외부판재공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
7bf3910987cb6c1c0cf003241a745ed3fbb08dcbd5458ce04bc874215025e5d9	SINGLETON	461	35ec53f9a44899a536371023d37fd6c4d8863cca2cc0199f18ef5bebffb92762	커튼월프레임및앵커설치	W_MID	외부판재공사 > 커튼월프레임및앵커설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
17a65b4ed96f4a0e6b387823c74b0a251c98db870f730695e13469ae5ed964f6	SINGLETON	4618	0d8579a9bea3cb08be2d665ea0dd753dd48756a756b18ca7124138b9ee75220a	고정철물및부속재설치	W_LEAF	외부판재공사 > 커튼월프레임및앵커설치 > 고정철물및부속재설치	TASK	ORIGINAL_KEEP	NOT_APPROVED
1f1041e6925f663ff5ec5202db7516c78dbb0b31cd24106bd53426ea70b6753a	SINGLETON	47	229762bc992ef5ff7f9a29072dbfa81065063f322705647c9e304b59a21defe1	금속공사	W_ROOT	금속공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
012f674cfe4aef679121821ad0d914633c3129fccef94f58deb3bce118d0ca83	SINGLETON	471	ff6fcec3abc364e562b310e0c78ffc10a0c0b66c87e4edafa3aa9be671348851	금속바닥틀(장선)설치	W_MID	금속공사 > 금속바닥틀(장선)설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
c835908848e6e590471a20e89063e96542f4fce2d333e52ed84e07f432770dd7	SINGLETON	472	5cffae896f5b55be0d1cab93b840845af04c4812bef74ef456d8d97f4ec82831	메탈스터드시스템(금속벽틀)설치	W_MID	금속공사 > 메탈스터드시스템(금속벽틀)설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
83d0468466185d21e2d45186a55e213bb3677916333d1bfa4d29e4123b4b045d	SINGLETON	473	eeb3d80c9f9c9251ae50dc1dccffa03332785105cce3e318479a5032d6493fe5	경량천정틀설치	W_MID	금속공사 > 경량천정틀설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
0e93c5d551eb1eb656c4d219e2f5cbdde7a611f4d1f8cfd8d35caf54bb82840b	SINGLETON	475	29d8aa65e7f02217f363db987596ebca69d3bb2c068c4d4a9f273951f49f3cfe	금속마감	W_MID	금속공사 > 금속마감	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
973307c8c9363d1eb75fd15ab033f2c197cf3953333a5cc18331f1323f433371	SINGLETON	4751	95e690c7828ad12272b4749b5b8663183bdcfea28767a0129a6a2790bad38fe3	바닥금속마감	W_LEAF	금속공사 > 금속마감 > 바닥금속마감	TASK	ORIGINAL_KEEP	NOT_APPROVED
c950ed149acae4c6f39740e24afd6ba59d022f1893b66a176b9d04f5744119e1	SINGLETON	4752	ef09dd6810e0244a5f16b5edf29dc2ff2fa6b01fdbf3b62ac1730cbc6b0a7f37	벽체금속마감	W_LEAF	금속공사 > 금속마감 > 벽체금속마감	TASK	ORIGINAL_KEEP	NOT_APPROVED
1989397a0f85cea517d06c1f60c3efad17df5231be1a47b829d283807d3be2ee	SINGLETON	4755	fbbdbb57c96fda7c4038c1687c9764c11c8a888e552f3c24691bd548c6808ff9	천정금속마감	W_LEAF	금속공사 > 금속마감 > 천정금속마감	TASK	ORIGINAL_KEEP	NOT_APPROVED
5e9f3bd52f774810f3b020a8c2160ce5a9e5a4909c1f517b61cc7dd45f0cd9b5	SINGLETON	477	f0eeea6dc0e4475a75c113f0d007e117f59c0fc04d95a5cd15aefebdf654fc37	금속부속물설치	W_MID	금속공사 > 금속부속물설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
43ab9d5bcc0f0537d6d9ad3f25079ad739501cdfb792cb0e4559f2bfc9662f1b	SINGLETON	4777	3d663730ebb74202bc01a090a036af4bd943c76b313eecb483daac7f6b23b770	기타금속부속물설치	W_LEAF	금속공사 > 금속부속물설치 > 기타금속부속물설치	TASK	ORIGINAL_KEEP	NOT_APPROVED
0bf2deff037a1b3e3fca6af59208c3d99c63efba682186f021f36562ccfdc1c0	SINGLETON	4778	f0c4f04bc2d52c593b538b53ebe5aee294ab21512348c2ca54b022172566a010	금속조인트(줄눈)덮개및트림제작 설치	W_LEAF	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	TASK	ORIGINAL_KEEP	NOT_APPROVED
76cd3025c1c646511cf705f3f178193de585d37436b218cbc62a6d72e8bef44e	SINGLETON	478	0a7798904115d9c75ae11761c2eea4a7642d477ea97e237a9058673d21162793	건축잡철물제작설치	W_MID	금속공사 > 건축잡철물제작설치	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
b03fbd2acb8a7a1f82ae5001f9ca6792bcac86f726798d4be1b18909aa84d8ac	SINGLETON	48	8aeebe5c891d36e67877da5c1ec39e0866252f3a1005b6b3087bffbb4fb91d6b	창호공사	W_ROOT	창호공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
949b2969c0dde56c672c18fc9437d6bec17fb188e73938de265b75880b26056a	SINGLETON	486	169e82d6c7f8d72ec4b878d80dd499ec7963329594ddedfa23e88931518cdff8	유리공사	W_MID	창호공사 > 유리공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
70435ef21492a20d050dbfc45af0163cd0c4f6248013d5ea65a715ab4a4b4039	SINGLETON	487	4c4749811f08c4bdb2f1df7f4be3c25dd397ef96a1a94599d26141d773c0878e	유리부속공사	W_MID	창호공사 > 유리부속공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
85798d62d03634b69e0540598bf5aca4cf3dfd8cf35789ae4a14db459c7d359a	SINGLETON	4871	d670966a92d8e5640f1295920312d34f7e4165c1ac138b39aff70b01b88ed781	절단및가공	W_LEAF	창호공사 > 유리부속공사 > 절단및가공	TASK	ORIGINAL_KEEP	NOT_APPROVED
1a49b3f77120fc266946453215fae414fe8d21d1bc537f5732641af5a6d8f536	SINGLETON	4878	16a42921ae3921b5eb7a3b1365e73185a7be62a0a005d25c178bef499f054a28	보양및청소	W_LEAF	창호공사 > 유리부속공사 > 보양및청소	TASK	ORIGINAL_KEEP	NOT_APPROVED
acaa682822a7efd396a4b67c1cc0cd12330fcc5b12523b900fcbf713b88e18e4	SINGLETON	488	729d4680f7271dbb41a30794008072de1db9e6bc4c1f8873d92cd3c026e5c854	코킹및실링	W_MID	창호공사 > 코킹및실링	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
1a52bf5deb8935b80cdd717a29f774277235b47d37fa6e0b6e6c334fa32ba614	SINGLETON	4881	1a3d93d4723c01073fb05b0de1dfe256962f5698aa254eec5b3bdbacc9cf3c3b	창호공사코킹 실링	W_LEAF	창호공사 > 코킹및실링 > 창호공사코킹 실링	TASK	ORIGINAL_KEEP	NOT_APPROVED
0ac3671d5b81933eaba8f963190b5724a2b0cd45f99f865b9bef0a5d482233a9	SINGLETON	4882	a52566adcd87bbb0972b01828d92ea1c31aa59daebf8eaccef67084d066fce60	유리공사코킹 실링	W_LEAF	창호공사 > 코킹및실링 > 유리공사코킹 실링	TASK	ORIGINAL_KEEP	NOT_APPROVED
c13d0cc02d411f0999311bf8480ff358124e974df7afd797ba7db472303b3247	SINGLETON	4883	fd9ee42ba87f2a3ca66e9ab4493e707984c969c935f058fa29c239fec93452dd	석재공사코킹 실링	W_LEAF	창호공사 > 코킹및실링 > 석재공사코킹 실링	TASK	ORIGINAL_KEEP	NOT_APPROVED
85453cf907fe2e22dbdbfe307bf4714acc62385bc4ed66b77f6f405e59ba5157	SINGLETON	4884	d6940ef5ddef3733882983f7576ca4cebeee995f3d8416bf4b6f3955e5a0be13	타일공사코킹 실링	W_LEAF	창호공사 > 코킹및실링 > 타일공사코킹 실링	TASK	ORIGINAL_KEEP	NOT_APPROVED
f2f38447710b0762f0fc5b3c9ad8e138173d9777a039b78e24a20430710b17ec	SINGLETON	4888	4bc5661b51069f9df0e27f0a2c6e2b6d19011c67051944d3bb9ecdb5390dfdb2	코킹부속공사	W_LEAF	창호공사 > 코킹및실링 > 코킹부속공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
f8f8f8c0ded720ede952c131be6396329a82ad7f1995efa930cff437b5ed9ffa	SINGLETON	51	f0dcba2f2ffbd09a5157d727b1be98cdccbc1724acd799395d98a1b3bfe0a311	미장공사	W_ROOT	미장공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
923c4e57afb54a20be089f3f4fafbf31eb5c2c73c02f65fae6883a3a7748aa51	SINGLETON	511	134bfb3516d220e4555dd113f4e7b5be56ad0483784f271e60a3a5327aa4e13f	시멘트모르터미장	W_MID	미장공사 > 시멘트모르터미장	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
f1362bf88c3b9464dbc82d80cc2ce508a4947f8f778e2a5300706dacdbe724bc	SINGLETON	512	3fd0d5e254b141b0196a11ebd4854dbacbf5efefb4355f42cf27e10aeec8675d	합성수지혼화모르터미장	W_MID	미장공사 > 합성수지혼화모르터미장	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
547f6c3944eefedd97dfa5c18e9128c819c354b470395ca0ff4d247283db372d	SINGLETON	5131	7880788e6fc262a542e7aa710b7a293720ee8e8109042ac83284d86b7f995344	회반죽미장	W_LEAF	미장공사 > 플라스터 > 회반죽미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
f043ecd7b1058a7909717535be66af98f91a496c01eff626b3aa3bac07ff7e89	SINGLETON	5132	11fd74fbb4cc2f97a0e6995cdafcda4fac5c68e7a3f53859c77ca372928d0efe	회사미장	W_LEAF	미장공사 > 플라스터 > 회사미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
404308c2eb0c32923a21a1d5b36dcf091253d33b454c605616cc65cea7299620	SINGLETON	514	718e78d5a159095f997e5b1952206e74e872da2bcc2ca919bafe5ddc6ec9cd67	인조석(테라조)미장및물갈기	W_MID	미장공사 > 인조석(테라조)미장및물갈기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
329a411f54834448eff5a7789b8d48ea3a4e4d3f1e42c56834beaa5cbf4b6569	SINGLETON	5141	7ae80743eba481f26c5cd37b53e608fb5147f2cf8ff3df2a04d97d8391d9bee5	바닥인조석바름및갈기	W_LEAF	미장공사 > 인조석(테라조)미장및물갈기 > 바닥인조석바름및갈기	TASK	ORIGINAL_KEEP	NOT_APPROVED
5a9c42008b3aae9c10919d79089820323ca66fb16a38e3353ede409e2ab82272	SINGLETON	5142	513cc2896435fca79190a619c12ec1fd31858b303a4f67fb004aa6da3995a2cf	벽인조석바름및갈기	W_LEAF	미장공사 > 인조석(테라조)미장및물갈기 > 벽인조석바름및갈기	TASK	ORIGINAL_KEEP	NOT_APPROVED
5cb01356b7cc4b5e995dd54fa61bc627642412f198637ee5571a90cee8301ac4	SINGLETON	5144	df984a0b81d085013ec9d37d7a8ee1eb2c57cf6e56807680740da3bb66ca7e4e	계단인조석바름및갈기	W_LEAF	미장공사 > 인조석(테라조)미장및물갈기 > 계단인조석바름및갈기	TASK	ORIGINAL_KEEP	NOT_APPROVED
1e052dc642aaa3449d55a631a731e28fdc6cb96cc1b319e6e9ce11adff8d0414	SINGLETON	5146	178f7444f810f32021d6d4a12094ab9cff025c0718ac2c59bcb977277545f879	걸레받이인조석바름및갈기	W_LEAF	미장공사 > 인조석(테라조)미장및물갈기 > 걸레받이인조석바름및갈기	TASK	ORIGINAL_KEEP	NOT_APPROVED
b4d47e4841d6736e3d4386a14615655881dfa4c028e4b52e49985bf399bcd562	SINGLETON	515	c175f8f58b76055111a2ce2fc4bb447d9b96cded044d887e37bfe02bc0ce6b8d	온돌바닥공사	W_MID	미장공사 > 온돌바닥공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
6ac1b5aee93b07090893d728d406d422531715676b11cfee0aa095275b6db95a	SINGLETON	5154	c4a63372d6c73a40b1a08fbf418c44824c8b2f4e50ea0a23668f88aad0cadbcd	미장보강	W_LEAF	미장공사 > 온돌바닥공사 > 미장보강	TASK	ORIGINAL_KEEP	NOT_APPROVED
a810f9c5ca4a703635f38636b58f8106f68d871b6499752dde69b8aeb934afef	SINGLETON	5155	b73911cf065ae34e3990f513fce2ffe5b179140295a94ff886923d52b92baebe	온돌바닥미장	W_LEAF	미장공사 > 온돌바닥공사 > 온돌바닥미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
8dfd87d947fee2f86f04bc53ddb263279df8a89a0e195f57a25386dac1d785d8	SINGLETON	516	f52b4543b60b1ad46800990c3969146b560bde209575a1cfae181ad8c2c62aef	특수미장	W_MID	미장공사 > 특수미장	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
dcd84ee361efa606f24edcace57d5217b009a11cbb4d98dacdf7b55626fc8b6f	SINGLETON	5161	bbe7850b308ef56c358d458e68adc407b39bd63b16687f1f70effd094864e604	흙벽미장	W_LEAF	미장공사 > 특수미장 > 흙벽미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
84f0acb926c984609156a37de0852c11573e6b592154e84bf25428d87eaaaed7	SINGLETON	5162	662c74980624e3020325d5ed063b9df09e316903434ae715c8cc7c6cba9aab1d	골재나타내기미장	W_LEAF	미장공사 > 특수미장 > 골재나타내기미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
896f57e499353fbc20b01363154def59a90ac943d271795aa08ae02cbb795673	SINGLETON	5163	e2badd7b15dab36d6d1cb7f0ac3138ea4377a4223a1d0209bb8ed7096a93bee6	그래뉼뿜칠미장	W_LEAF	미장공사 > 특수미장 > 그래뉼뿜칠미장	TASK	ORIGINAL_KEEP	NOT_APPROVED
72a5aaa482068ddd092e5e0c929fb21af871ef72a08bb278a163c890557357b0	SINGLETON	5164	64da520b4b4743e12861884853fe0328fa2f51c094f2fff8fff956fe786849aa	시멘트페이스트바름	W_LEAF	미장공사 > 특수미장 > 시멘트페이스트바름	TASK	ORIGINAL_KEEP	NOT_APPROVED
b3668b1c2e71972ff5904c6ff2df777763725bad4e7c73a2cae00505d4eebcd1	SINGLETON	5165	5bdefd732a2f07814d2ece665fe2dc143aae4c8338c9a23091a21b195820a708	하드너바르기	W_LEAF	미장공사 > 특수미장 > 하드너바르기	TASK	ORIGINAL_KEEP	NOT_APPROVED
284c5f417d61f4d0f2079adaf11077b2db1dfec5af1fc7ca206d6d46748e0037	SINGLETON	518	c2b99e346c021d36e5d6a8c5b60d01ca7d12bbca068e11edb9d9da067fd93b70	미장부속공사	W_MID	미장공사 > 미장부속공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
be6f82734a12016fbc9036ceb7e6bd097ba4d4ba4cd8fcaa8732129277b229f3	SINGLETON	5181	dba453be189a454216cd4560bfd7fc9ac0a5d6f5622831ea34708530321be109	미장면마감	W_LEAF	미장공사 > 미장부속공사 > 미장면마감	TASK	ORIGINAL_KEEP	NOT_APPROVED
cfa0e6b529a757c6df4dc19d9b04d8c97b2d3df168b47da9297db01a960d332b	SINGLETON	5182	105bbbae2840c875cbb97c960132c23dd156ffadc31dec6806864d14b547920a	미장준비공사	W_LEAF	미장공사 > 미장부속공사 > 미장준비공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
5d84f1a7e196d9b53e4828c1a80f06fe26898c6afdb8d910604fd1bd146ddfcf	SINGLETON	5183	13a0ac8a917ccb6f595215c4f8db955a70a2b79a3cdf449ec9a81a0d297e72a5	미장바탕충전	W_LEAF	미장공사 > 미장부속공사 > 미장바탕충전	TASK	ORIGINAL_KEEP	NOT_APPROVED
f9cf17b2b2f5c6b7d8fe1ffb539484309590b0c9d771213a593bf60e8c1b046d	SINGLETON	52	86322acee46ccabb10b10bac3b4ef479c46300b1506b294947898cdc56dc54f1	석재판재공사	W_ROOT	석재판재공사	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
adacfa272eb4a6a674af7667b520a6085d7d0d0455f5ea6f5b4444af491f8024	SINGLETON	521	1ac65b7142a41e50973e977f63c6c9cd3bcfabae1290655eaa580993c6dff9d3	석재바닥깔기	W_MID	석재판재공사 > 석재바닥깔기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
013a2ebaac75458ca2a2c64f2c3e77314ce9cd35fed9dcdd9035761329b9482a	SINGLETON	5211	dc3bfb980ff62e0ed8a1855d1501187e9c47baf7c95897a0993cf251fedcb9ff	화강석깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 화강석깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
6c57ddb5410f7149ecb79747b399338841988c6e43c676b4ff63a93526e40885	SINGLETON	5212	940a2cef0f46942a7bfadd11481238f09720ec4b4771615907ba6c92d711e567	대리석깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 대리석깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
364efa64fa31b8856e512ea6f0165b648c2c00a668737fa5431c94a9cd92ff93	SINGLETON	5213	bcd8612107731d0025a5bd84ea010f9bcb2b646e1428f21ab7188545dced74d2	사암깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 사암깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
15e6d2ffc98aab416f995846ecc1a08fa4221758ca8af208c01f482f4cb591b3	SINGLETON	5214	baab54600a7518d35ca8e1a4907b77b6734a38ffb8b786496eb18015bc189b49	천연슬레이트(점판암)깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 천연슬레이트(점판암)깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
ba096cccebaafd5d70f4cd708357837be19dabe4efc716cd0d8344b92bc4b207	SINGLETON	5215	822afa5911639f71261f95ecb6d34ff131ddc3b3f9114a18c9b52760fcea51bf	인조석깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 인조석깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
fa8aa5b36857c1199761987bc82ca71f3fc4795b5ac041114bcf54f64c9d6874	SINGLETON	5216	c62687cb97cfee9fc129b891e0c59a79a875d57916bfcde1d3a84dab2793eda7	테라조타일깔기	W_LEAF	석재판재공사 > 석재바닥깔기 > 테라조타일깔기	TASK	ORIGINAL_KEEP	NOT_APPROVED
1cf07cdcbd1df01844dc417dfc25899e9f8855c743ffeaa8b82fd28792f90073	SINGLETON	522	d2a598205e442032980b542409702ac944806be83c03ddb75f114e9ee804afc5	석재내벽붙이기	W_MID	석재판재공사 > 석재내벽붙이기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
4be382a3518741bfb5e0d653502fbd40cfec07c325cf0e31be43220937570511	SINGLETON	5221	053f7ec2b5ea1fc3930329ee18f5147358b3488ca9c98be9bc45f7eac6f9289b	화강석내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 화강석내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
7d7e1656f0fa19609db15574073725418f609bee46b5c86f4902f1e11b7cb561	SINGLETON	5222	20228865403cf37d4e1167afa3bfc1fb3d5479181360e32bfa2320cae646e4be	대리석내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 대리석내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
589154813ce483c03442a5e19a996671889c887bbf9d024e13b774e26be49232	SINGLETON	5223	5f690ce4679d613d6e8e2e4b4959f18244703756676fe2557f355b57c9404018	사암내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 사암내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
47ff6e395a92b38a06b4590e3f00fb0b0b261c5c6de4b081d24ada215edc68c1	SINGLETON	5224	c5a96c76faf1ac9f68e49075260e9bb18725645f4c9c35072ae27ee0bde99688	천연슬래이트(점판암)내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 천연슬래이트(점판암)내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
9313b98bb061bd575ccc953f3deec6b4af4ed4f71021933f1c8872149c468d1c	SINGLETON	5225	ae9e03eeadd346935c45c545035b674423674f1ecd1192be94cc6b5ad5b0ef3c	인조석내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 인조석내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
064a1341a099e8c6d1a821f002b150e5fd8f04086b60cbc1c716a779473b7a57	SINGLETON	5226	893590cef70ae39c5c46b2f642a79307a052253ebbe6a3d7f060c9e8c5f731d2	테라조내벽붙이기	W_LEAF	석재판재공사 > 석재내벽붙이기 > 테라조내벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
3a9366d8c831cc54679c134646f37f6df12ae2f4199e045fd2adcb2049fa700c	SINGLETON	523	da3841a2f430332cdd10f1ecaae4440bb9d1f29578300450b887fb0f87e01bf8	석재외벽붙이기	W_MID	석재판재공사 > 석재외벽붙이기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
10bac51d65bef5b5d7975d67f64a755cf3848d46c7e9d78fcc808268edf07d49	SINGLETON	5231	cf0f40cbdac0171772d94e7267be8870ac0359c26fd379a9c35c5007579c8a45	화강석외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 화강석외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
6c90b62ab91276670c29082fdb14b406cd2b8a5f4a465d6403564d079accf3f9	SINGLETON	5232	0a08b44aff2f3d4b75818fde96abd927f4592ea1295c7e879a0603da8e777f06	대리석외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 대리석외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
d73e5d8d5eb6e787fa9e993321900028efee6eec9e14ce25b1003c0a37c06937	SINGLETON	5233	739a946e884ff8901046f6c690568bd17ca17777043740548fb92a8e60df86b3	사암외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 사암외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
58d3db150107ed943f52b50d81c50ad37c297d7a92ae610fac1ab170931bec01	SINGLETON	5234	e452c13c9ef2b173dabbb62c3cce6ed7e296573f18465ecd34812dc05a618867	천연슬래이트외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 천연슬래이트외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
40543959ddbc9b5f8c5819abf0fcc81996546bc49266ceabfd18038c72204c7a	SINGLETON	5235	72d5282078780d065d623231b03ce76885beced2a4741868f8d637e465a3fd25	인조석외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 인조석외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
61c365adfe2a16c62a52e5de686aeaaabf453b4350a07cd0e1bb723a7f423d59	SINGLETON	5236	8d2330bfb4cab62f662984cc5a0be49d38367f6fb0b3fc4c0a2ec9484d989398	테라조외벽붙이기	W_LEAF	석재판재공사 > 석재외벽붙이기 > 테라조외벽붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
d5c23a14c706351d68257016184208bec83a12432c027c0b54da81f6eb73c85e	SINGLETON	524	458b05cf348f2ad16e6b040d6286a079024874f43cf916f97134e077ff30ce00	석재구조물밑면붙이기	W_MID	석재판재공사 > 석재구조물밑면붙이기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
ae1444cf07abd98aae0a643b0da9db9343c941ba29d6278ff4dc4ff225ed6a79	SINGLETON	5241	9df80d41a3459fc644c554420d05b70c37d4c175b01e0760cfab659bfddbf9fa	화강석구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 화강석구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
dca659b7214251e8214a82066c94d8be6bf1700f76885ec431614d0d47b0b53f	SINGLETON	5242	5fed6df63473bae4e913f070715de78ef41d3c72ec76a7783cc779a9231fd697	대리석구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 대리석구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
432a0bbe8e70f37cb076f0323cc80f577864241cd6601b715be087f2ba6312dd	SINGLETON	5243	c8e20d4e5419ecb7f4e54016765b66dbcc3349f0d593227668cf14f16b3a1e0e	사암구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 사암구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
793a3ed79f2c15fe579a0a091a1c6f197a870fd633d16d8d7bfd8dd4a5894b2b	SINGLETON	5244	1c1b653fd74908a61c38ce8e54052de35d7d8643d9c19688a9e2c6fe5e631899	천연슬래이트구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 천연슬래이트구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
71cd73e41b26e97be3c29830496dc73126077e0fe249882ddb0cb3a040619aaf	SINGLETON	5245	b2f09103422dc0c68fdce2e869cede2890d6e5c92e2a1286ba6f8a8a333da0c8	인조석구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 인조석구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
453e891bb834c2046ddc95a54be398c151d6fe553fa496306c2a68cdf63d8d22	SINGLETON	5246	4493846c4493360c507ea813984a3e8a6f3746512f517784e5a3c846b2238c1e	테라조구조물밑면붙이기	W_LEAF	석재판재공사 > 석재구조물밑면붙이기 > 테라조구조물밑면붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
d247d23d1ed4e328c2447c090f6004c4d9eae4f00fa0467f4a36103620df8729	SINGLETON	525	c57fe71a7b50ab51602aa996ea142e07d956d1262d346ef16876bfb952848568	석재계단붙이기	W_MID	석재판재공사 > 석재계단붙이기	PROCESS	ORIGINAL_KEEP	NOT_APPROVED
28551b2f734086312a3f2e5066c4e949072f207938bf0bcae2b7f87390e1f319	SINGLETON	5251	ed39485f903bccfb14587b28a80e1c366ecffc15186189599f0fb62adffaea8d	계단디딤판(트레드)석재붙이기	W_LEAF	석재판재공사 > 석재계단붙이기 > 계단디딤판(트레드)석재붙이기	TASK	ORIGINAL_KEEP	NOT_APPROVED
