mapping_plan_key	source_id	source_key	canonical_id	mapping_type	mapping_status	mapping_method	evidence_basis	materialization_id	owner_approval_id	proposal_sha	approval_binding_sha	production_verified
e261b95f6a2d8d11d94725c6666cbea1b8c18f890c23cef651ef80266ae435fd	CIC_W	765	8d41a0d2-2d48-4450-b1fb-3d0a14a1bc71	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
71e9ea1f938cf7a976bd713823b3f447a0dab05b3792e56811d92f0c607ca610	CIC_W	7651	90fd93f8-87e0-49d9-9821-73a2c89aea80	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
55f61a044abb89f724ca790f5a1017729ee3d1db36d54d351dc2b29f341a784c	CIC_W	769	55b0aa83-8f0b-496d-a8fa-5dddfd0f023f	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
29d48a1ae254ffbe46cbcea65be7a1f82bfb9527bfe9e72b4762c4d27e388b45	CIC_W	81	e79962f4-c455-4596-8a18-bf204bdb707c	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
659d20bb54636f9b52d6cf965f28995ae33f1eda754fb3a4b3b7a3db912ed792	CIC_W	811	6bf4dfc0-3fa5-4479-8b70-efa411acf4b4	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
25713f45e550f56f7e1936a705e3dd7a77030ff5b0091d42aedc9d1b883e9da2	CIC_W	8111	6bf4dfc0-3fa5-4479-8b70-efa411acf4b4	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
098740a4121c9bb4e628c6f0331977e60318bdb99482ade65c40b2915a0d6da0	CIC_W	812	fd0347d1-57e8-466d-8289-9776e6343cec	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
1c9a4f9b1327ea4902955d310d67aeac7c05af8c249cdf787cdd0923c2ace6d8	CIC_W	8121	fd0347d1-57e8-466d-8289-9776e6343cec	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
1b2e94b62345c4ec9bef07bf9a6d036ec42412243d3733e6ab3b030a9a2e7868	CIC_W	813	89c9da77-092d-400f-b40b-ae6c86aaad97	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
d97297fa973a3299c5c1f8d982c38e0210930a7c68d4d91cb4c7edbd730ece4f	CIC_W	8131	49ca37d2-4bcd-48b8-bf21-afcc06f7d6d1	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
d4609192e5fdc53378aecdd3ce826dc104939fa64e9ae0544e35e73407e181c6	CIC_W	8132	f49f59a7-4e31-416a-ac53-808f04de3787	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
4224bff514688ee55f3355b893b8176b2f7eb114e31d314c6fd39cb613257cf2	CIC_W	8134	e9ff679e-2270-4b59-a407-f7cf82f105b4	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
0961dfb5402862d34618352fda47a3996ca810a5c54308afc5d1c0a92336118f	CIC_W	82	283efb15-14fe-459f-afee-1142d73e503a	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
bdc3422aff416b49b9df44d22d77e2a689a12aa74d823d4381275ff95015087d	CIC_W	821	98fef6ba-dd32-4272-b518-e7694a378846	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
fb60d32ae433ba13c98b148733c648ec7d640aed506c4dde2f5cf35de3776545	CIC_W	8211	b27dbf79-deb6-4e21-8f7b-354db0631821	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
1c0e41f7d10b68266de8f3aa769093c1b39d9bc6fd8f5fdca0790362f8c462f3	CIC_W	8212	98fef6ba-dd32-4272-b518-e7694a378846	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
aebc85ab2d20b3f04f57660a9c353b08199ce5039679fabe0d5e3b066e9f3417	CIC_W	822	6b3c897a-bdae-4e37-ac77-5243c3d00a84	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
01254f8bb57576fe1d39ddde2e44a56d08cc8dfa82baf0d2501ba2c090f93153	CIC_W	8221	1ae33ea6-e02f-4daa-9179-d0eb2516fa5c	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
cf38fd4f1ccdfd8d8f3adbbd26d41c9de5c86f631474a927ab97e44b0bb28ea4	CIC_W	8222	6b3c897a-bdae-4e37-ac77-5243c3d00a84	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
ef613dc3b0d4fb3afff3089d467adf67a3430ab92b4609182ae3facb6c67d947	CIC_W	823	c9cb3627-109a-4e0c-8fbb-1abb31f759ea	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
32671636a17a83827c0d675598ecb757d521a54290f303e52087b55e2a3f6f60	CIC_W	8231	f0f12b37-301c-436d-8fd4-32c6abeb4bd8	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
b4f7efc7cf0619821baf1c4abde87c08a987fd790aaa5d15a94a165bd7d1142d	CIC_W	8232	1f9e64c8-7b6f-4fa4-8d1f-8d97211645c8	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
40902caa193eeed472c6fa08e99ffc414652cd16883f04382f9db00feb4e0d60	CIC_W	8233	97b2c731-9bd8-4c12-851e-47087561dd95	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
076a10f6601fc9d832a058060d02bd7af05a3e249537c6a2d75b2c331ef6d8d1	CIC_W	8234	fea8391d-48b9-4beb-a77b-be579e4864df	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
ef93d03e6db74173ab866352710f97f10d48f6b8d0be10070219acf3f34c0b90	CIC_W	8235	4b179a0b-127b-46a9-b034-b0447af8a505	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
d3f60b84707e5fbaa79c599949d05d466788411bb8a50a9b6ff1b2531c72648b	CIC_W	824	c805df85-b574-4e3b-a98e-0b4783f6b4c7	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
ae967e59685bf4e264cc09b0b4040fc45f9c174f01846a4c20def99e8c163ce5	CIC_W	8241	7b97e0a1-094f-4dbf-b06b-79f7763538c5	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
fba3f95ccefd95fbde92ae95599fbe9c7275759fa292209c08fe630ff2dbbcb2	CIC_W	8242	d5a663a8-a1c0-4797-a0fb-281b75c153c4	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
475bb4f7479102439c4b27e9ef82e30b3d08ea10a4646d3408499c2d3d5eca3b	CIC_W	825	fb896a27-ed87-4811-bd78-0bb2626216bf	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
a416903ab788c071779e24b99216b4e745e70ec1a54edf1edc422e7cef40f90c	CIC_W	8251	d8e4dd5c-6741-4427-aa5e-707b62f79a29	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
4f5a8fb9cf2ada78aff4f341e224938a178742f0f0c022b62da09a71161bdfd2	CIC_W	8252	01631d52-134e-440f-b86e-2afb09b6958b	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
091ae8d40e3f2248d54fc673e63bfe0b0ecaa4d82766c477ef05594883d07fac	CIC_W	83	38fbdf93-33bd-4a36-883a-ce824f7d1638	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
6ee44812118ffc5bb32328432cd1cba7743518cf26fc81702a361f40e1cd2eb4	CIC_W	831	45c5f84b-07f4-40b6-8ecb-81a71bf03545	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
5b9d5f3ce7ab97d5e1b2eb48b2a9e26a06d30c4303196738f4a82547187d4b7f	CIC_W	8311	45c5f84b-07f4-40b6-8ecb-81a71bf03545	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
c884a1a51ed3eab8dd9c9d896d50e73a61ae7828c9b0b70bae38aff72253b0ee	CIC_W	832	85cdd0d4-ec0f-47f2-a601-cacd5b3f3b12	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
4843a58e2e101747a42eb556b88876d97075e0b92b46f6d0cde720b03f21de5f	CIC_W	8321	e303e668-a457-4352-b8fb-3d1478a59e89	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
e8f05e0e202847cd5463b1d6d29717706b8af80d5082d6d8cd978da53a50c7b1	CIC_W	8322	261b8e45-3ba8-42b4-bdea-229ea34806aa	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
8778271d2432512ae7f88d75025067919908c0ae1466b3647cecdcdf1c1be36e	CIC_W	8323	7921b398-498e-43ce-b93d-b2a3f2dfea73	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
0e1e212dafb3edc79e9caad05a6a51d9be537436bc4f25be940276f71a22657f	CIC_W	8324	e0a23896-4d80-4828-8f48-1235e7db7e60	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
a387a102f1aef4d101d8720309db2247a82a0b12573eb240247f9e24c1019075	CIC_W	833	247db056-4c62-4af7-97b2-e1c6911aeb88	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
fa4158e734e380114241f4cd8e5614ad683693db4883d33d7c3510638ceb662a	CIC_W	8331	358d86b6-969c-4abd-bfc0-2c6fb8d3e263	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
2cb3d6b5900339542feeafb78a603fee712b605fbfa52613482866b8f85f426e	CIC_W	8332	ee92943b-96f1-48ee-9fa4-55b09fa87a67	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
634d89a39eaaa531f8c7fb24830f08d2f1121cd8624d9a460a5a123fc4c01264	CIC_W	834	a3c8740c-371a-4488-a067-df38ce0442e0	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
2248b24db34fbc29d62e43a8342304a8872a3e880211a103fa3a422add080143	CIC_W	8341	a3c8740c-371a-4488-a067-df38ce0442e0	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
2525a15153306db91ee8ebe822ce29f6349743b102d90bd2ee8dbd6aed577430	CIC_W	84	df727d07-1df7-4d0b-9607-451c8ce4ba7b	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
d2ba29e06f1a94d1d50d4775feacb588144d58c7d62a3a9b772beab8aba6724c	CIC_W	841	457ec8aa-6fc5-4110-b319-449bf3be191e	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
5de23f09bed27da338cd2a5ca9dac5063b24317187dcbbacbb3da27a84998d76	CIC_W	8411	3f4c15c4-18d0-4e25-9832-83182e6802c7	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
0e9d1b4d6d51b439177dfb1b636a696e337c9e6a8f57f6fb72685f27849089a1	CIC_W	842	492e4ba6-4b48-4745-8cd8-10546d3ceb57	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
73372463a846e2c2f7c15212b5aed6f4fdcab1f5ec6230185f9cf1274e6b967a	CIC_W	8421	48336231-12e6-4ec4-99c1-5a890a73180e	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
c8947c0c91a83fbec4421c41bbf22687e4c3c1d84ab95c60fe921640e355e871	CIC_W	8422	a650fad2-76b9-4f17-b8f9-da3cd1b5ce99	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
9ca2a666108f5fe725cf1b8ee6673b6299a69f0fba4ae983275fedbdd8e9f5c3	CIC_W	8423	47ca40aa-1e25-4008-abce-060a4c91fe68	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
6d6486c63039ca2f5ab89bfafa41e3c917861c1bd4dceabb8b76f1b8c83db552	CIC_W	8424	c890a1d8-4ae0-449f-869d-61638141e869	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
b972f7128ca6c71cf051da5daad48b7582beea08f80a44c86a91e2a8c220e420	CIC_W	8425	8b6b4368-a413-495f-b257-723574c93639	EXACT_EQUIVALENT	APPROVED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	RISK-MAP-MATERIALIZE-001	RISK-MAP-APPROVE-001	036d293c6e2fa506922c53ffcfdd44476ec903fdc639e2c12b73815d4401f026	402b4004b987169e1cc5b9b0356061794218ef45ee473839b80b72a91cf1f9ed	YES
